GeneSymbol;logFC;AveExpr;t;P.Value;adj.P.Val;B;ProbeID
ADAMTS17;-0.446834485;4.334958415;-6.617357453;8.56E-10;4.55E-08;12.01560985;7991516
ADAMTS18;-0.140583661;3.574057265;-1.447778301;0.150072268;0.24524939;-5.628323271;8002941
ADAMTS19;-0.053886466;3.080793482;-1.843419314;0.067531752;0.129977152;-4.996342942;8107823
ADAMTS2;0.426470639;5.615946057;4.46564482;1.71E-05;0.000155149;2.530365946;8116272
ADAMTS20;-0.00611856;2.751465166;-0.22402739;0.823085617;0.879280111;-6.63409987;7962384
ADAMTS3;-0.175951874;3.826283862;-2.383464214;0.018588463;0.045799914;-3.903348148;8100870
ADAMTS4;0.01020781;5.149004681;0.063135084;0.949755338;0.966592398;-6.656997587;7921821
ADAMTS5;0.008995034;4.662897138;0.084469454;0.932812365;0.955923098;-6.655436664;8069689
ADAMTS6;0.892281542;4.014202652;7.902438248;9.91E-13;1.88E-10;18.55612926;8112342
ADAMTS7;-0.220209186;5.688169792;-3.675085511;0.000345746;0.001793195;-0.292745841;7990736
ADAMTS8;-0.108288284;4.608392794;-2.034090691;0.043964757;0.091901218;-4.640283744;7952752
ADAMTS9;-0.200317741;6.643299665;-1.204906369;0.230415441;0.342429946;-5.943343045;8088560
ADAMTSL1;-0.101904381;3.975899853;-1.523195149;0.130124497;0.218870246;-5.519129525;8154512
ADAMTSL2;-0.061310877;5.439050001;-0.956074984;0.340798456;0.463733804;-6.207464192;8159086
ADAMTSL3;-0.560932862;5.022787821;-4.248851949;4.05E-05;0.000315169;1.714555289;7985522
ADAMTSL4;0.142652331;4.536388835;2.602381078;0.010326074;0.028469595;-3.38728111;7905233
ADAMTSL4-AS1;-0.051697638;4.0575784;-0.733017446;0.46485973;0.585306653;-6.393180053;7919743
ADAMTSL5;-0.083613986;4.395309497;-1.763426174;0.080164203;0.14914385;-5.135836055;8032249
ADAP1;0.387717089;4.812857733;6.132855159;9.53E-09;3.31E-07;9.691655548;8137680
ADAP2;0.093808259;5.108615325;1.097197235;0.274571441;0.392546383;-6.06500074;8006214
ADAR;0.281548251;6.804961855;5.000313521;1.80E-06;2.45E-05;4.665563561;7920531
ADARB1;0.139976451;4.806172978;1.943875057;0.054058053;0.108713595;-4.812868317;8069178
ADARB2;-0.114276826;4.195348206;-2.539755916;0.01226336;0.032782041;-3.539104951;7931764
ADAT1;0.212992004;5.441999398;4.027313866;9.51E-05;0.000623634;0.912673751;8002904
ADAT2;-0.083712401;5.944350359;-1.449944367;0.149468169;0.244382108;-5.625261867;8129963
ADAT3;-0.140793198;4.535258494;-2.715753126;0.007506501;0.022009861;-3.103992578;8024356
ADCK1;-0.119824422;3.992274856;-3.109176246;0.00230285;0.00837096;-2.038599111;7976000
ADCK2;0.199197921;4.002452337;4.407239696;2.16E-05;0.000188199;2.307628869;8136591
ADCK5;-0.021217844;4.34751867;-0.493310249;0.622620807;0.72409509;-6.538455807;8148850
ADCY1;-0.524591181;4.435440197;-5.594203747;1.24E-07;2.72E-06;7.223525644;8132667
ADCY10;-0.024573136;2.672573687;-1.106222426;0.270661138;0.388239517;-6.055235186;7922058
ADCY10P1;-0.068091273;3.171436496;-1.003659311;0.317396389;0.438884866;-6.161581227;8180223
ADCY2;0.243064814;3.854662922;3.880573659;0.00016444;0.000969947;0.399887112;8104394
ADCY3;0.090724119;5.436083075;0.875837976;0.382724047;0.507392387;-6.279853188;8050766
ADCY4;-0.140770152;4.750880822;-1.899358424;0.059719811;0.117927325;-4.895310063;7978285
ADCY5;-0.443645487;4.721599589;-5.488759124;2.02E-07;4.12E-06;6.756167492;8090070
ADCY6;-0.051147174;5.833313008;-1.002433994;0.317985311;0.439407242;-6.162790259;7962842
ADCY7;0.337378197;4.893573795;5.025627877;1.62E-06;2.24E-05;4.770767504;7995492
ADCY8;-0.119137157;3.452055529;-2.972322465;0.003519176;0.011805158;-2.423465578;8152902
ADCY9;-0.267024145;5.003624947;-4.531475733;1.31E-05;0.000125421;2.783984372;7999079
ADCYAP1;-0.260426466;4.981230627;-3.794661719;0.00022513;0.001252907;0.106644671;8019851
ADCYAP1R1;-0.185244571;3.473801227;-4.425633608;2.01E-05;0.00017733;2.377544726;8132151
ADD1;0.119155144;6.635520374;2.189687964;0.030320837;0.067963172;-4.32543562;8093643
ADD2;-0.119965946;3.432442486;-2.70879363;0.007657056;0.022341132;-3.121693656;8052882
ADD3;-0.021952109;6.854385335;-0.362671628;0.71743569;0.800256479;-6.593806711;7930380
ADGB;-0.011417761;2.153303276;-0.531476642;0.595990156;0.701622267;-6.519107233;8122561
ADGRA1;-0.176778239;3.93454657;-3.638815029;0.000393048;0.001985635;-0.411848322;7931500
ADGRA2;0.162253142;5.243884399;2.087954356;0.038742094;0.082899267;-4.533742735;8145865
ADGRA3;-0.086380941;6.673695138;-0.862831258;0.389809873;0.514100659;-6.290997727;8022338
ADGRB1;-0.036683513;4.20294911;-0.934112773;0.351967342;0.475299371;-6.227900251;8148517
ADGRB2;0.005250145;4.455892111;0.130577765;0.89630999;0.931212635;-6.650522011;7914433
ADGRB3;-0.094392556;3.305110922;-1.196703247;0.233587274;0.345970174;-5.953000496;8120468
ADGRD1;-0.131544295;4.851946483;-1.179916693;0.240175305;0.353589226;-5.972561974;7959893
ADGRD2;-0.156591505;4.387749551;-3.307711177;0.001214954;0.004996827;-1.453950095;8157777
ADGRE1;-0.037948027;3.390957418;-0.704727301;0.482233178;0.601825271;-6.413261564;8025103
ADGRE2;0.026408983;4.504085363;0.301245285;0.763705935;0.835467244;-6.614004979;8034873
ADGRE3;0.193559723;3.366389833;2.329704674;0.021353732;0.051229571;-4.02374838;8034851
ADGRE4P;0.091043511;3.939762339;1.53321935;0.127637565;0.215591133;-5.504212919;8033332
ADGRE5;0.363514883;6.021338239;3.774089517;0.000242541;0.00133552;0.037202089;8026300
ADGRF1;1.403126335;4.013068302;7.900222536;1.00E-12;1.88E-10;18.54447098;8126820
ADGRF2;-0.074542679;3.185309679;-2.313984582;0.022228041;0.05287755;-4.058478464;8120124
ADGRF3;-0.185313551;3.852421394;-5.099690548;1.17E-06;1.72E-05;5.080599474;8050924
ADGRF4;0.560309692;2.884622746;6.614067999;8.70E-10;4.60E-08;11.99953177;8120135
ADGRF5;-0.024321098;5.753668395;-0.206113853;0.837022522;0.889971226;-6.637918052;8126798
ADGRG1;0.204520654;6.009774795;2.190801461;0.030238246;0.067819135;-4.323104691;7996081
ADGRG2;-0.17904653;3.446647162;-2.127657677;0.035242233;0.076788151;-4.453545506;8171624
ADGRG3;-0.101360914;4.134478089;-1.259270557;0.210175698;0.319470722;-5.877712002;7996100
ADGRG4;-0.061901262;2.689099572;-1.255208971;0.211641315;0.321195117;-5.882713061;8170135
ADGRG5;-0.047695151;3.832831066;-1.395655614;0.165183463;0.264619377;-5.700653323;7996064
ADGRG6;0.745365009;5.49651086;6.729702165;4.83E-10;2.84E-08;12.56703701;8122365
ADGRG7;0.346472532;2.685556114;2.052452087;0.04212059;0.088793243;-4.604258226;8081298
ADGRL1;-0.187508942;4.834853838;-4.51243707;1.41E-05;0.000133371;2.710359462;8034783
ADGRL2;0.020757251;6.190619899;0.292470002;0.770390818;0.840543386;-6.616585828;7902565
ADGRL3;0.02678056;3.25788312;0.192905789;0.847332026;0.89709426;-6.64052973;8095303
ADGRL4;0.0777151;5.254584067;0.477994811;0.633451964;0.733202977;-6.545816357;7917182
ADGRV1;-0.843810674;3.6609629;-6.444698472;2.04E-09;9.52E-08;11.17705778;8106827
ADH1A;-0.564729431;5.012499492;-4.081352223;7.74E-05;0.000529937;1.105235253;8101874
ADH1B;-1.137297768;5.758270955;-4.821844967;3.89E-06;4.68E-05;3.934136664;8101881
ADH1C;-0.552518256;5.508359577;-3.563346742;0.00051176;0.002472084;-0.656578753;8101893
ADH4;-0.13508326;2.958389627;-1.437615578;0.15293175;0.24901797;-5.642627565;8101852
ADH5;0.075721063;6.61085899;1.220145999;0.224605313;0.335984685;-5.9252304;8101844
ADH6;0.059704476;2.472091688;0.951307952;0.343203012;0.466224581;-6.211939755;8101862
ADH7;-0.126683235;2.584063268;-1.550361538;0.123471535;0.2100568;-5.4784858;8101904
ADHFE1;-0.812934208;4.848087692;-6.347521968;3.31E-09;1.42E-07;10.71004606;8146687
ADI1;0.043810967;5.306308388;0.878686047;0.381183191;0.50596997;-6.277390887;8050071
ADIG;-0.072670033;4.105760746;-1.771698164;0.078773786;0.147008786;-5.121684171;8062527
ADIPOQ;-0.69063295;4.150773631;-3.632573891;0.00040178;0.00202218;-0.432245782;8084710
ADIPOR1;-0.013933455;7.053442658;-0.250611373;0.802507908;0.864676756;-6.627847952;7923503
ADIPOR2;-0.059623739;6.019234982;-0.953504539;0.342093664;0.465040122;-6.209880213;7953021
ADIRF;-0.123649733;4.655445986;-1.598564221;0.112330897;0.195009483;-5.404667483;7928882
ADISSP;-0.128024449;4.637870802;-3.005855405;0.003175898;0.010855957;-2.330551889;8064739
ADK;-0.074138062;5.217737238;-1.260259592;0.209819934;0.319099952;-5.876491811;7928471
ADM;0.439646896;6.111571115;2.828942588;0.005406785;0.016773476;-2.8104437;7938390
ADM2;-0.287621283;6.110190772;-4.269031919;3.74E-05;0.000294814;1.789215889;8074063
ADNP;0.158018024;7.085001584;3.513693706;0.000607506;0.002837843;-0.815300259;8067011
ADNP2;0.04905111;4.237857738;0.826304948;0.410136183;0.534075264;-6.321412835;8021914
ADO;-0.098750353;6.715841075;-2.122890094;0.035647542;0.077487675;-4.463250044;7927767
ADORA1;-0.236459927;4.725490591;-4.342551671;2.80E-05;0.000232245;2.063457331;7908907
ADORA2A;-0.097521334;4.747512034;-1.977284335;0.050112684;0.102236508;-4.749814119;8071899
ADORA2A-AS1;-0.149218935;4.272521568;-3.329631176;0.001130174;0.004707458;-1.387522535;8075005
ADORA2B;0.213232507;5.790284393;2.606145051;0.010218931;0.02822093;-3.378049873;8005134
ADORA3;0.183911001;4.082584469;2.757401792;0.006660289;0.019966475;-2.997216786;7918533
ADPGK;0.016003764;5.722111024;0.309614248;0.757347128;0.830968047;-6.611472657;7990231
ADPRH;-0.021545483;3.431150524;-0.58343171;0.560607598;0.671144831;-6.490462946;8081880
ADPRHL1;-0.12151955;3.411528557;-3.317890307;0.001174871;0.004863816;-1.423148647;7972902
ADPRM;-0.061084402;3.050805963;-1.251411567;0.213018348;0.322725995;-5.887374568;8004940
ADPRS;0.024492901;4.231137886;0.586899012;0.558283387;0.669228569;-6.48845678;7900087
ADRA1A;-0.120507594;3.464841004;-3.500974946;0.000634616;0.002938917;-0.855662014;8149885
ADRA1B;-0.038224426;4.432638875;-0.789749945;0.431103485;0.55401207;-6.350548474;8109612
ADRA1D;-0.1925618;4.327864933;-3.124714213;0.002192695;0.008047555;-1.993958375;8064779
ADRA2A;-0.222237425;5.4347755;-1.843817137;0.067473328;0.129887229;-4.995634531;7930482
ADRA2B;-0.229102545;4.69416364;-4.779628653;4.65E-06;5.45E-05;3.763799325;8053869
ADRA2C;-0.26857546;4.959668724;-3.92304173;0.000140537;0.000852513;0.546758355;8093826
ADRB1;-0.29997606;4.971051394;-4.937223274;2.37E-06;3.07E-05;4.404928125;7930627
ADRB2;-0.244141628;4.374061172;-3.640237229;0.000391083;0.001979455;-0.407196267;8109086
ADRB3;-0.094745473;3.287038167;-1.887952999;0.061247949;0.120366698;-4.916141655;8150249
ADRM1;0.029746722;6.08365609;0.623504952;0.534038758;0.647603195;-6.466555621;8063893
ADSL;-0.04611114;5.375847642;-1.022282857;0.308534469;0.429297479;-6.143026252;8073242
ADSS1;-0.101573979;4.541128648;-1.664942025;0.098318436;0.175533993;-5.299464494;7977273
ADSS2;0.460288514;6.149535501;6.02203121;1.63E-08;5.11E-07;9.173346624;7925550
ADTRP;0.541977973;3.707305839;4.525745857;1.34E-05;0.000127878;2.761802599;8123951
AEBP1;1.006422528;7.178333447;6.975972226;1.36E-10;1.01E-08;13.79093806;8132557
AEBP2;0.055655436;6.868117076;1.198880813;0.232742256;0.34507164;-5.950443159;7954279
AEN;-0.129645381;4.811303897;-2.828172436;0.005419046;0.016806816;-2.812476875;7985767
AFAP1;0.709123923;5.401717245;7.334065545;2.09E-11;2.24E-09;15.60478098;8099259
AFAP1-AS1;0.964073744;3.657673809;6.586962602;9.98E-10;5.15E-08;11.86719583;8094028
AFAP1L1;0.048039722;4.279757252;0.930843985;0.35364951;0.477106589;-6.230901841;8109120
AFAP1L2;0.371013921;4.393391688;4.959626701;2.15E-06;2.83E-05;4.497223648;7936439
AFDN;-0.004707241;6.877425254;-0.066209012;0.947312536;0.965079718;-6.656800505;8123407
AFDN-DT;-0.119233383;5.166692809;-2.195944402;0.029859311;0.06715471;-4.312324488;8130817
AFF1;-0.116787806;7.081186386;-2.417047998;0.017026365;0.042687063;-3.8268581;8096224
AFF2;-0.000894363;3.689673603;-0.024376024;0.98058983;0.987231263;-6.658678903;8170364
AFF3;0.051803612;3.522797511;0.62372697;0.53389337;0.647474051;-6.466418771;8054254
AFF4;0.112668524;7.27650638;2.43335857;0.016310617;0.041243514;-3.789356782;8114083
AFG1L;0.001874199;3.956051327;0.036915287;0.970608843;0.980494963;-6.658297935;8121349
AFG2A;0.262071737;5.042517628;4.504211843;1.46E-05;0.000136831;2.678621028;8097262
AFG2B;0.037940363;3.964331863;0.7489336;0.455242231;0.576598599;-6.381537629;7983469
AFG3L1P;-0.044360949;4.479041986;-1.75945778;0.080838364;0.150096193;-5.142602864;7998083
AFG3L2;-0.051481809;6.370681893;-1.043507546;0.298638487;0.418420605;-6.121470559;8022342
AFM;-0.054099947;2.751786894;-1.817613995;0.071412393;0.135751224;-5.041985058;8095663
AFMID;-0.41374453;5.07148725;-5.005738944;1.76E-06;2.40E-05;4.688081029;8010248
AFP;0.019330953;2.549854038;0.924675007;0.356838139;0.480726635;-6.236538269;8095646
AFTPH;-0.045994666;6.476414759;-0.960161343;0.338745949;0.461581458;-6.203610127;8042291
AGA;-0.226560351;5.105744039;-2.596372352;0.010499212;0.028857718;-3.40199277;8103834
AGAP1;0.065068999;5.750330586;1.39466291;0.165482115;0.2650111;-5.702005934;8049448
AGAP11;-0.157951629;7.27369499;-2.205970691;0.029132426;0.065871411;-4.291240817;7933290
AGAP2;-0.004131569;3.895170668;-0.08170766;0.935004112;0.957255847;-6.655664153;7964499
AGAP3;-0.049445196;5.398195179;-1.25052014;0.213342547;0.323084859;-5.888466842;8137381
AGAP5;-0.139048661;6.268797757;-2.757920193;0.006650326;0.019943789;-2.995878642;7927305
AGAP6;-0.153447466;6.675847486;-2.736904742;0.007065264;0.020939217;-3.049946322;7927231
AGAP9;-0.159429654;7.469276701;-2.449251941;0.015639028;0.039869284;-3.752593514;7933331
AGBL1;0.03007051;2.981687043;0.937058718;0.350455711;0.473623014;-6.22518622;7985741
AGBL2;0.050866425;2.988121743;1.291397648;0.198843808;0.306041521;-5.837598571;7947947
AGBL3;-0.290781961;3.019288722;-6.076813709;1.25E-08;4.14E-07;9.428906811;8136370
AGBL4;-0.174191601;3.159822514;-4.209346945;4.73E-05;0.000357503;1.569169671;7915971
AGBL5;-0.094479726;4.591930922;-2.011596776;0.046317561;0.095868454;-4.684003484;8040774
AGER;-0.227642577;4.677548515;-4.651615289;7.96E-06;8.44E-05;3.253713058;8125341
AGFG1;0.211690748;7.864249135;3.449643042;0.000756024;0.003391263;-1.017327928;8048847
AGFG2;-0.140171015;4.736509812;-2.942667357;0.003850876;0.012716252;-2.504877389;8134834
AGGF1;0.040911208;5.851998254;0.834307919;0.405628961;0.5297183;-6.314860142;8106429
AGK;0.120906345;5.112529867;2.012482017;0.046222979;0.095726244;-4.682291534;8136614
AGL;0.165175164;5.087841203;2.431787049;0.016378395;0.041361504;-3.792980046;7903239
AGMAT;0.011464792;3.457140917;0.201134427;0.840905972;0.892646608;-6.638922944;7912659
AGMO;0.703915098;3.26958027;5.354775153;3.73E-07;6.73E-06;6.170294096;8138337
ago-01;0.046890106;5.209387199;1.04278313;0.298972671;0.418800717;-6.122213452;7900030
ago-02;0.255102958;5.773886262;3.630332947;0.00040496;0.002034701;-0.439562744;8153201
ago-03;-0.022467236;6.024914981;-0.474062958;0.636245582;0.735694859;-6.547668682;7900051
ago-04;0.160316962;5.975673536;3.260328293;0.001418917;0.005680614;-1.596275741;7900009
AGPAT1;0.113172067;5.689105562;2.673514619;0.00846319;0.024194072;-3.210799794;8178762
AGPAT2;-0.26875533;5.983438433;-3.54545055;0.0005445;0.002597306;-0.713996913;8165258
AGPAT3;-0.102048436;5.009674496;-3.226449473;0.001583864;0.006198626;-1.69697183;8068952
AGPAT4;0.439235542;4.402186545;4.482601795;1.59E-05;0.000146395;2.595435662;8130628
AGPAT4-IT1;0.161136676;4.035169946;2.521211986;0.012896447;0.034026387;-3.58342004;8130641
AGPAT5;0.175573435;5.369538918;2.810596406;0.005705854;0.017552459;-2.858744023;8144378
AGPS;0.273983674;6.552663668;4.620710666;9.05E-06;9.35E-05;3.132039997;8046604
AGR2;1.831902816;5.35609183;8.426272688;5.60E-14;1.90E-11;21.34116801;8138381
AGR3;0.67072393;2.874726408;4.777932702;4.68E-06;5.49E-05;3.756978158;8138392
AGRN;0.302345484;5.43709591;3.787892064;0.000230724;0.001280615;0.083760043;7896822
AGRP;-0.084211095;4.156307496;-2.229397547;0.0274938;0.062879392;-4.241631061;8002051
AGT;0.153615663;4.612081126;1.663524672;0.098602157;0.175955625;-5.301753741;7924987
AGTPBP1;-0.165428567;5.296707544;-2.214854988;0.028501254;0.064765322;-4.272484179;8162086
AGTR1;-0.298899696;4.579844612;-4.092537105;7.42E-05;0.000512409;1.14533883;8083240
AGTR2;-0.12437999;2.37010269;-2.77002814;0.006421446;0.019400679;-2.964561044;8169492
AGTRAP;0.020755296;5.629071141;0.373399966;0.709455408;0.794201746;-6.589896356;7897745
AGXT;-0.129873704;4.235747872;-3.085666348;0.002479302;0.008881475;-2.105779191;8049737
AGXT2;-0.064344212;3.397948539;-1.908831836;0.058474971;0.116011277;-4.877917049;8111474
AHCTF1;0.113748067;6.573107924;2.144975963;0.033803243;0.074332755;-4.418123062;8056220
AHCY;-0.225526349;5.926921854;-3.108974448;0.002304314;0.00837221;-2.039177622;8065738
AHCYL1;-0.227436186;6.697605109;-4.538062054;1.27E-05;0.000122581;2.809506735;7903803
AHCYL2;0.319276604;6.011654561;3.531651842;0.000571081;0.002694908;-0.758106509;8136095
AHDC1;0.063102274;4.899707962;1.389740381;0.166969118;0.266876475;-5.708699348;7914103
AHI1;-0.272147729;5.686121067;-4.432928706;1.95E-05;0.000173112;2.40533289;8129728
AHNAK;0.23660425;7.814905238;3.663307272;0.000360482;0.0018546;-0.331527421;7948667
AHNAK2;1.516736194;4.275448313;10.47565831;5.09E-19;2.62E-15;32.60082461;7981514
AHR;0.743344746;7.698617847;6.890429771;2.12E-10;1.43E-08;13.36352909;8131614
AHRR;0.022168647;4.871589243;0.693275841;0.489365953;0.608295746;-6.421167327;8104180
AHSA1;0.207068699;6.291145256;4.294173574;3.39E-05;0.00027118;1.882604713;7975976
AHSA2P;0.007777814;6.048291272;0.177250064;0.859586218;0.905849317;-6.643401586;8042195
AHSG;-0.062307286;2.855367475;-1.5436891;0.125080179;0.212208025;-5.488532609;8084648
AHSP;-0.007582244;2.35248397;-0.265626902;0.790944864;0.856124152;-6.624007463;7995237
AICDA;-0.170736926;3.227699312;-4.265172846;3.80E-05;0.000298473;1.774917767;7960910
AIDA;0.246006767;6.412255946;4.439524507;1.90E-05;0.00016929;2.430486231;7917148
AIF1;0.134393127;5.068383189;1.638903306;0.103637091;0.182829946;-5.341222911;8177996
AIF1L;-0.349670018;4.271622451;-3.747583005;0.000266863;0.001443429;-0.051826418;8158771
AIFM1;-0.097750256;5.132894288;-2.087869171;0.038749913;0.082905343;-4.533913285;8175052
AIFM2;0.05276128;4.07652765;0.876369406;0.382436242;0.507161703;-6.279394339;7934101
AIFM3;-0.077527232;4.139311627;-2.18479425;0.030686147;0.068703379;-4.3356668;8071444
AIG1;0.172941205;5.335539044;2.520546936;0.012919686;0.034068803;-3.585003872;8122396
AIM2;0.389215049;3.351760578;2.868719837;0.004806929;0.015276922;-2.704769971;7921434
AIMP1;0.107103703;5.060925813;1.841892866;0.067756314;0.130273819;-4.999059776;8096718
AIMP2;0.127064188;5.732020935;2.584300119;0.010854984;0.029655266;-3.431457637;8131374
AIP;0.132278089;4.98908543;2.728978908;0.007227766;0.021329694;-3.070242025;7941927
AIPL1;-0.064655371;3.612207033;-1.845766065;0.067187719;0.129487149;-4.992161938;8011912
AIRE;-0.170878441;4.782797504;-3.783649393;0.000234297;0.001297419;0.06943445;8069037
AIRIM;0.012994425;3.371158829;0.423486921;0.672635735;0.765203869;-6.570135561;7915045
AJAP1;-0.311980506;3.50997807;-5.027880654;1.60E-06;2.22E-05;4.780147085;7897227
AJM1;-0.179577542;3.86053427;-3.566238457;0.000506647;0.002453437;-0.64727872;8159439
AJUBA;0.283766921;4.425659046;4.023539969;9.65E-05;0.000630852;0.89929998;7977854
AK1;0.010203833;4.951032413;0.253660383;0.800156318;0.862841016;-6.627086172;8164293
AK2;0.127386963;7.537862851;2.209580541;0.028874517;0.065417078;-4.283628084;7916590
AK3;-0.201146382;6.212626639;-4.565473497;1.14E-05;0.000111911;2.916014953;8159945
AK4;0.94570946;5.26558029;6.852118193;2.58E-10;1.69E-08;13.17288462;7962183
AK5;0.264940502;2.749054059;4.192095818;5.06E-05;0.000375998;1.506004776;7902452
AK6;-0.110234052;5.55168816;-2.291628313;0.023525625;0.055374857;-4.107496935;8112458
AK7;0.038598004;3.308610022;0.751080209;0.453953847;0.575404517;-6.379948443;7976578
AK8;-0.005385036;3.579312549;-0.147366475;0.883069729;0.922002219;-6.648209253;8164766
AK9;-0.246306283;2.611910757;-5.369445014;3.49E-07;6.40E-06;6.233997595;8128777
AKAP1;0.156886207;5.381442315;2.60935043;0.010128479;0.028031583;-3.37017914;8008664
