GeneSymbol;logFC;AveExpr;t;P.Value;adj.P.Val;B;ProbeID
PRKCA-AS1;-0.360987593;3.490900035;-4.659057976;2.29E-05;0.000515789;2.496125555;1555939_at
PRKCB;-0.529406659;4.972042254;-2.751056079;0.008185895;0.031227737;-2.967732939;227817_at
PRKCD;0.713684127;6.540087215;3.088514605;0.0032424;0.01568165;-2.129794275;202545_at
PRKCE;-0.037202137;2.649605019;-1.829652277;0.073110097;0.159017154;-4.863596368;206248_at
PRKCG;-0.066214414;2.974769817;-0.849927136;0.399311034;0.545530294;-6.120030061;236195_x_at
PRKCH;-0.392831301;5.67124668;-2.667936058;0.010186411;0.036759179;-3.163301684;206099_at
PRKCI;0.953503666;7.689989772;6.966891401;5.94E-09;1.73E-06;10.37172099;213518_at
PRKCQ;-0.622673979;4.36219937;-3.587331299;0.000744628;0.005479169;-0.775214105;210039_s_at
PRKCQ-AS1;-0.102640707;3.174877162;-2.2017253;0.032202321;0.086685004;-4.17316493;240015_at
PRKCSH;-0.26522598;8.472095684;-1.660850662;0.102838074;0.205386569;-5.140128032;214080_x_at
PRKCZ;-0.094868436;2.895437986;-2.788431566;0.007410087;0.0289932;-2.878352983;1569748_at
PRKCZ-AS1;0.046087001;2.440082912;1.470612125;0.147497448;0.266969746;-5.422874835;220846_s_at
PRKD1;-0.235903067;3.263739207;-3.602977868;0.000709783;0.005291928;-0.730720836;217705_at
PRKD2;0.551150741;7.384716377;3.771661393;0.000420735;0.003698313;-0.244018152;38269_at
PRKD3;-0.411373975;7.924530902;-2.263770328;0.027841982;0.077772705;-4.047703173;218236_s_at
PRKDC;0.340685713;6.570107201;2.293120359;0.025968237;0.07369587;-3.987365234;210543_s_at
PRKG1;0.259360347;3.097713812;2.473659826;0.016719937;0.053124064;-3.602578968;211380_s_at
PRKG1-AS1;-0.012874553;2.553258571;-0.967398361;0.337879253;0.485071361;-6.015461164;1561558_at
PRKG2;-0.367506674;3.155325756;-2.122859281;0.038606815;0.099370064;-4.328481956;207505_at
PRKN;-0.141439721;2.763025747;-3.55335034;0.000826021;0.005896927;-0.871450524;1554855_at
PRKRA;-0.056884417;8.676787846;-0.655507978;0.515066903;0.650464765;-6.264109209;209139_s_at
PRKRIP1;-0.156410838;6.807885413;-1.939742134;0.057913113;0.133954887;-4.670662297;218378_s_at
PRKX;0.200034805;5.124096753;0.879856155;0.383036379;0.529978105;-6.094631375;204061_at
PRKXP1;-0.292542907;3.661687447;-1.808186596;0.076435168;0.164383471;-4.900069983;235987_at
PRKY;-0.007067587;4.176221839;-0.037914942;0.969902517;0.98227698;-6.476432675;206279_at
PRL;-0.043165389;2.547320771;-1.782998654;0.080497769;0.171072639;-4.942386291;205445_at
PRLH;0.120326001;3.799441375;1.323797924;0.191433283;0.322876648;-5.619475471;221443_x_at
PRLHR;-0.193230155;2.707216499;-1.004259976;0.319962273;0.46662304;-5.979961316;231805_at
PRLR;-1.601895226;4.767288244;-4.772748033;1.55E-05;0.000396322;2.864973747;227629_at
PRM1;-0.005575183;3.52317805;-0.094306812;0.925232466;0.954968823;-6.472720477;206358_at
PRM2;-0.091534605;2.819385602;-2.39012278;0.02054872;0.061844333;-3.783503945;210122_at
PRM3;0.01198624;2.867362861;0.254477079;0.800143338;0.870829576;-6.444924866;231758_at
PRMT1;0.550200099;8.648267205;3.649278079;0.000615572;0.004805347;-0.598399741;206445_s_at
PRMT2;0.690342583;7.95660918;3.244360304;0.002073067;0.011334937;-1.72053687;228725_x_at
PRMT3;0.093851243;6.994540062;0.874794328;0.385759109;0.532638794;-6.098986916;213320_at
PRMT5;0.410243518;6.956364012;3.134268643;0.00284689;0.014227307;-2.011035423;1564520_s_at
PRMT5-AS1;0.023547389;2.735630413;0.649243248;0.519074645;0.653893604;-6.268144904;1556899_at
PRMT6;-0.383263663;6.501838271;-2.625097148;0.011384021;0.039948308;-3.262338219;223275_at
PRMT7;0.288643467;5.62242429;2.461592583;0.017229932;0.054357245;-3.629016085;219408_at
PRMT8;-0.119253207;2.589607376;-2.474117042;0.016700885;0.053083776;-3.601575303;207772_s_at
PRMT9;-0.274362536;6.314939988;-2.537710566;0.014234496;0.047111599;-3.460573517;228536_at
PRND;0.33131478;3.300470931;2.106993611;0.040022209;0.101970277;-4.359157472;222106_at
PRNP;-0.230618784;10.96000249;-1.693455191;0.096427476;0.195791121;-5.088566823;201300_s_at
PRNT;0.001606861;2.469381204;0.116329257;0.907845359;0.943916509;-6.470411298;233975_at
PRO1804;-0.347444824;3.60573979;-3.87472389;0.000304012;0.002944446;0.059412964;224110_at
PRO2268;0.05452331;3.079394355;1.518184721;0.135100949;0.250365393;-5.355098296;220396_at
PROC;0.393042173;4.091630265;3.330609324;0.001610444;0.009478081;-1.488408861;206259_at
PROCA1;-0.442337636;4.0101157;-3.688672478;0.000544954;0.004414141;-0.485049484;232647_at
PROCR;0.050518108;7.477542231;0.256601108;0.798512017;0.869695407;-6.444385058;203650_at
PRODH;-0.438970412;5.015095812;-2.529269029;0.01454166;0.047858482;-3.47944994;214203_s_at
PRODH2;-0.706235432;4.585084495;-3.602274119;0.000711316;0.005300465;-0.732724484;243614_s_at
PRODHLP;-0.061676585;2.926111034;-1.186888476;0.240733515;0.381215256;-5.785399047;215682_at
PROK1;-0.183640568;2.708478216;-1.66616576;0.101769832;0.203845499;-5.131783822;229124_at
PROK2;-0.118126458;3.564423027;-1.080336453;0.285040323;0.430232059;-5.902673376;232629_at
PROKR1;0.094441687;3.535001392;1.230514661;0.224111476;0.362005324;-5.73437451;241379_at
PROKR2;0.018337388;2.526858928;0.579165018;0.565009951;0.692951602;-6.310687011;234450_at
PROM1;1.399485001;9.369030765;2.94755949;0.004808716;0.020975816;-2.488108263;204304_s_at
PROM2;1.307674601;7.171201227;2.774241271;0.007696278;0.029824509;-2.912391817;1552797_s_at
PROP1;-0.141277905;3.152438899;-1.602175283;0.115251211;0.223230755;-5.230650506;211223_at
PRORP;0.113895816;6.644901244;1.182741865;0.242358789;0.383065944;-5.790158335;202713_s_at
PRORSD1P;0.220433259;3.69384688;1.231449167;0.223764892;0.36161662;-5.73326254;237291_at
PRORY;-0.22936766;3.427939376;-3.669235121;0.000578767;0.004590213;-0.541064043;221179_at
PROS1;0.029436316;8.605234286;0.121144043;0.904049747;0.941170606;-6.469842148;207808_s_at
PROSER1;0.253424551;5.297731658;1.989279353;0.052009738;0.123867594;-4.58068344;218420_s_at
PROSER2;0.366228764;6.226666599;1.308345447;0.196582236;0.329303284;-5.639051162;229801_at
PROSER2-AS1;-0.059927168;2.647771734;-1.700999196;0.094992045;0.193669259;-5.076509239;1557208_at
PROSER3;-0.486444917;4.971695351;-2.441437733;0.018113119;0.056355708;-3.67294551;1553162_x_at
PROX1;-1.592776138;5.883075969;-3.994660835;0.000207275;0.00228731;0.417977153;229376_at
PROX1-AS1;-0.063997812;2.963591406;-2.155053696;0.035868721;0.09401058;-4.2656465;1559483_at
PROX2;-0.014105848;2.649526971;-1.08469249;0.283124231;0.42815151;-5.898084751;234804_at
PROZ;0.098509462;2.85994875;2.94036303;0.004905106;0.021309018;-2.506089059;208034_s_at
PRPF18;0.027131637;2.643919183;0.742631847;0.461088407;0.603191156;-6.204044591;221546_at
PRPF19;0.089405802;7.842819579;0.962336337;0.340390571;0.487523282;-6.020236375;203103_s_at
PRPF3;0.352892315;7.551925513;3.006887946;0.004078728;0.018578112;-2.338702995;202251_at
PRPF31;0.265540724;8.184637103;2.44534654;0.017938709;0.055972504;-3.664448066;202408_s_at
PRPF38A;-0.243190984;7.10889368;-3.154785933;0.002684669;0.013628725;-1.957400631;223230_at
PRPF38B;-0.640778491;8.330407666;-4.148630235;0.000125848;0.001628481;0.886377146;230270_at
PRPF39;-0.247798246;7.124135226;-1.929688273;0.059178826;0.136127285;-4.688686094;220553_s_at
PRPF39-DT;-0.02666411;2.961175178;-0.635298494;0.528054707;0.661543177;-6.276991157;241322_at
PRPF4;0.059452774;7.098066488;0.541949491;0.590197347;0.713343979;-6.331332092;209161_at
PRPF40A;0.491941817;8.470617598;5.325679893;2.25E-06;0.00010336;4.700629767;233080_s_at
PRPF40B;0.13332082;4.802350219;1.618575185;0.111665256;0.21810288;-5.205644221;226966_at
PRPF4B;-0.42302575;8.093422586;-3.975745691;0.000220256;0.00237959;0.361051269;202127_at
PRPF6;0.289330218;7.115485672;3.360214474;0.001475565;0.008909344;-1.407836831;208880_s_at
PRPF8;-0.281118599;8.620064886;-2.902728096;0.005439155;0.023057407;-2.599616223;200000_s_at
PRPH;-0.447533817;4.496282368;-2.878670749;0.005808329;0.024210828;-2.658952872;213847_at
PRPH2;-0.462469405;3.583622069;-3.38133135;0.00138598;0.008532522;-1.350092043;206625_at
PRPS1;-0.185513013;7.480440185;-1.472196755;0.147070578;0.266479727;-5.420649031;209440_at
PRPS1L1;-0.028259849;2.719142995;-1.516430447;0.135542887;0.250988495;-5.357632602;215486_at
PRPS2;-0.779685391;7.248758169;-3.861667196;0.000316857;0.003025115;0.020727558;230352_at
PRPSAP1;-0.353698712;8.776855046;-3.561604469;0.000805503;0.00579492;-0.848124081;202529_at
PRPSAP2;-0.237636421;7.442005632;-2.070486996;0.04345216;0.108422937;-4.429008218;203537_at
PRR11;1.411200572;6.691845172;5.395466274;1.75E-06;8.74E-05;4.936434977;228273_at
PRR12;0.02480373;5.271551751;0.176778156;0.860378042;0.912509001;-6.461593139;226716_at
PRR13;0.649683122;9.883025095;4.773380108;1.55E-05;0.000395874;2.867033631;217794_at
PRR14;0.367354388;5.222574574;1.271962028;0.209116896;0.344385171;-5.684293857;1559397_s_at
PRR14L;-0.099096306;3.297446659;-2.009982534;0.049700441;0.119709367;-4.542504482;1553761_at
PRR15;2.053713191;6.467274449;6.321386772;6.25E-08;8.82E-06;8.120965628;226961_at
PRR15L;0.432970896;7.583334974;1.318875858;0.193062173;0.32490153;-5.625734177;219127_at
PRR16;0.355381509;4.012818824;1.993891975;0.051487381;0.12290224;-4.572206423;1554867_a_at
PRR18;-0.133467974;2.838550339;-1.607487042;0.114079684;0.221598214;-5.22257637;238008_at
PRR19;0.101790605;2.850273938;2.263505966;0.027859391;0.07779746;-4.048243778;231176_at
PRR20A;-0.039739349;2.870750232;-0.818031596;0.417118922;0.56273228;-6.146157109;1562722_at
PRR22;0.070885822;2.948860562;1.659144397;0.103182944;0.205887107;-5.142801648;1552271_at
PRR23D1;-0.026916928;2.461855157;-1.98049613;0.053017018;0.125625582;-4.596778787;240731_at
PRR23E;-0.088018812;2.947633537;-2.591709537;0.012405144;0.042518019;-3.338682395;1562762_at
PRR29;-0.233131875;4.715709669;-1.936217145;0.058354224;0.134780927;-4.676990807;232972_at
PRR3;0.231530592;3.943201289;1.843411631;0.071043471;0.15571285;-4.840019081;204795_at
PRR30;-0.068993255;2.835603567;-1.803223282;0.07722181;0.165695747;-4.908449714;237319_at
PRR32;-0.316239941;3.620001198;-3.907455817;0.000273978;0.002763716;0.156699076;240043_at
PRR34;-0.438340595;3.268979426;-3.608241904;0.000698414;0.005232167;-0.715726322;220681_at
PRR34-AS1;-0.602525407;7.566353132;-3.018019392;0.003953857;0.018131831;-2.310440666;238058_at
PRR35;0.045249661;3.684911261;0.793819317;0.430953716;0.57534938;-6.165340688;1553826_a_at
PRR36;-0.020170634;2.480413962;-0.185376296;0.853664176;0.908068827;-6.460043713;220584_at
PRR4;-0.016620905;5.071210472;-0.071534333;0.943250385;0.965544558;-6.474600653;204919_at
PRR5;1.218671233;5.773332894;5.233453806;3.11E-06;0.000129767;4.390254583;205980_s_at
PRR5-ARHGAP8;0.083026041;2.633588153;2.024448344;0.048139895;0.116861611;-4.515628468;1555162_at
PRR5L;1.322303257;5.67161438;5.935842739;2.53E-07;2.28E-05;6.784894684;1555486_a_at
PRR7;0.222924514;4.140428001;1.924093581;0.059893341;0.137262065;-4.69868089;219742_at
PRR7-AS1;0.043097768;2.721437728;2.932254662;0.005015864;0.021682078;-2.526311221;1560448_at
PRR9;-0.012930678;2.679965586;-0.359171852;0.720939251;0.81437639;-6.412997443;237732_at
PRRC1;0.290720578;7.251579106;1.919781881;0.060449014;0.138152912;-4.706366575;221734_at
PRRC2A;-0.295125629;7.223514168;-2.277513906;0.026950124;0.075851738;-4.019527608;214201_x_at
PRRC2B;-0.353316942;7.948122074;-2.46670003;0.017012387;0.053810812;-3.617838953;212068_s_at
PRRC2C;0.789056083;7.71323458;4.436399527;4.85E-05;0.00086558;1.784005056;211944_at
PRRG1;0.889520811;6.468027103;4.53658864;3.47E-05;0.000691919;2.102674834;205618_at
PRRG2;0.161229336;4.35588752;1.29456457;0.201261669;0.334974051;-5.656328077;205617_at
PRRG3;-0.086704868;2.789447241;-1.578980453;0.120481478;0.230605087;-5.265624832;220433_at
PRRG4;0.970758191;7.029017431;4.660217945;2.28E-05;0.00051439;2.499871812;238513_at
PRRT1;-0.502257115;3.748746538;-4.241832279;9.27E-05;0.001325197;1.174069821;230054_at
PRRT2;0.119578245;4.614613458;0.906533833;0.368887681;0.51576617;-6.071273819;227192_at
PRRT3;-0.156003757;3.47541165;-1.852514684;0.069703484;0.153583328;-4.824335851;1556308_at
PRRT3-AS1;-0.74780073;4.316860013;-3.906852282;0.000274505;0.002765911;0.154901321;242888_at
PRRX1;1.176350948;5.349437806;3.236592153;0.002120393;0.011521345;-1.741250469;238852_at
PRRX2;0.383822046;5.354709445;2.0920865;0.041393164;0.104560816;-4.387804092;219729_at
PRRX2-AS1;-0.002306781;3.328322151;-0.042867443;0.965973455;0.979696708;-6.476233478;231602_at
PRSS1;-2.512772783;11.01128994;-1.988106825;0.052143246;0.124091843;-4.582835627;205869_at
PRSS12;0.23722857;4.291780368;0.951009386;0.346054461;0.493293805;-6.030834059;205515_at
PRSS16;-0.177798909;5.716810555;-0.557268771;0.579764901;0.705184173;-6.322997741;208165_s_at
PRSS2;-2.104958078;12.16726233;-2.084346799;0.042120971;0.105958203;-4.402609981;205402_x_at
PRSS21;0.380759991;4.258435955;1.077278686;0.286390727;0.431643504;-5.905883882;220051_at
PRSS22;0.208479696;6.215717428;1.410179456;0.164515427;0.289244104;-5.506113375;205847_at
PRSS23;0.443671592;9.001978946;1.8981745;0.063300366;0.142917147;-4.744657747;202458_at
PRSS27;-0.030933926;2.813962275;-0.749791134;0.456802037;0.599178465;-6.198782907;232074_at
PRSS3;-2.391732679;10.42527319;-2.674210881;0.010021021;0.036296461;-3.148694171;207463_x_at
PRSS30P;-0.12824865;2.696808141;-1.484180432;0.143873804;0.262288616;-5.403745385;231638_at
PRSS33;0.397908516;3.782823715;1.127256029;0.264874162;0.408228379;-5.852323064;1552348_at
PRSS35;-0.556752606;4.548281186;-4.842272547;1.22E-05;0.000333366;3.09213714;235874_at
PRSS36;-0.327112637;4.387160281;-2.988453324;0.004293658;0.019258338;-2.38534854;1552555_at
PRSS37;-0.005911228;3.182893023;-0.093426635;0.925928204;0.955322794;-6.472802738;231572_at
PRSS3P2;-2.346079498;10.93223498;-2.63347525;0.011140135;0.039337655;-3.243064586;215395_x_at
PRSS40A;-0.177036309;3.259365035;-1.780156856;0.080967261;0.171781058;-4.947127787;1560806_at
PRSS50;-0.104710802;3.047763419;-1.295151303;0.201060748;0.334772275;-5.655595983;220126_at
PRSS53;-0.040076318;4.354235438;-0.459757686;0.647630838;0.759498013;-6.372121337;214226_at
PRSS54;0.113374904;2.699853437;2.309509762;0.024971484;0.071600128;-3.953398069;231287_s_at
PRSS55;0.015482478;2.636897951;0.662184579;0.510813953;0.646875271;-6.259766257;1570274_at
PRSS58;0.002450993;3.026379871;0.046376064;0.963190404;0.977981994;-6.476077576;237513_at
PRSS59P;-0.059875144;2.540770011;-1.548536438;0.127634779;0.24009776;-5.310828434;1568828_at
PRSS8;0.818811302;6.879892397;2.443005191;0.018042997;0.056206949;-3.669539261;202525_at
PRTFDC1;0.43800998;7.560846615;2.170682337;0.034602079;0.091568752;-4.234860253;222803_at
PRTG;0.143838374;3.120971659;2.6218598;0.011479559;0.040180296;-3.269773209;1562590_at
PRTN3;-0.137431165;2.501605849;-3.794370782;0.000391799;0.003509484;-0.17754213;207341_at
PRUNE1;0.524450669;5.715266775;2.796497645;0.007251822;0.028549867;-2.858948044;210988_s_at
PRUNE2;-0.472752991;6.647038656;-1.456148594;0.151438848;0.272316678;-5.443088911;212805_at
PRX;-0.475197442;4.996232047;-4.657061669;2.30E-05;0.000518241;2.489679092;220024_s_at
PRXL2A;-0.80536337;6.016387399;-6.296877388;6.83E-08;9.35E-06;8.035751123;232662_x_at
PRXL2B;1.351066608;8.021444999;5.786361211;4.34E-07;3.31E-05;6.270135526;231835_at
PRXL2C;0.015524087;7.254538172;0.133683948;0.894175047;0.934499629;-6.468251563;227534_at
PRY;-0.116707525;2.571909256;-2.666459331;0.010225695;0.036864209;-3.166735698;208332_at
PSAP;0.089818173;12.32106444;0.590203689;0.557642566;0.686717179;-6.304303263;200871_s_at
PSAPL1;0.153350515;3.08382817;1.65421561;0.104184468;0.207506432;-5.150510934;1564333_a_at
PSAT1;-2.07296759;6.872210106;-3.879121768;0.0002998;0.002921134;0.072459054;223062_s_at
PSCA;3.64665177;6.632761167;5.448110912;1.46E-06;7.69E-05;5.114827805;205319_at
PSD;-0.272940901;4.498765451;-4.018608777;0.000191897;0.002168445;0.490247317;208102_s_at
PSD2;-0.047988881;2.927639785;-1.17449312;0.245615493;0.386821204;-5.799579016;223536_at
PSD3;0.162559584;6.099884225;0.706990526;0.482768442;0.622461358;-6.229503446;203354_s_at
PSD4;0.495159157;5.677680294;2.213224159;0.031351386;0.084980804;-4.150128797;236616_at
PSEN1;0.674980165;6.508167421;4.010003391;0.000197292;0.002210646;0.464252651;207782_s_at
PSEN2;-0.806869725;6.171353834;-3.135612797;0.002835986;0.014189804;-2.007528801;204262_s_at
PSENEN;0.443568275;7.209285477;3.009375199;0.004050511;0.018471154;-2.332394217;218302_at
PSG1;-0.295901171;3.425476482;-4.225661662;9.78E-05;0.001373935;1.123939003;210196_s_at
PSG11;-0.033223729;3.258350434;-0.628925566;0.532185682;0.665049136;-6.280971082;206570_s_at
PSG2;-0.017311844;2.361308033;-1.047011546;0.299997593;0.445756185;-5.937193709;208134_x_at
PSG3;-0.061719748;2.522658724;-3.835874888;0.000343785;0.003201766;-0.055485472;211741_x_at
PSG4;0.147067662;2.957529542;2.638485027;0.010996592;0.038966836;-3.231517534;208191_x_at
PSG5;-0.038679345;2.851032597;-1.268257072;0.210426032;0.346008999;-5.688833911;204830_x_at
PSG6;0.221989369;2.796422598;3.574847999;0.000773596;0.005624869;-0.810630512;208106_x_at
PSG7;0.127533003;3.223537693;1.879721182;0.065825317;0.147077475;-4.777062316;205602_x_at
PSG9;0.257282875;2.687716027;2.574630384;0.012959161;0.043956193;-3.377447544;209594_x_at
PSIP1;-0.474396776;7.528013129;-3.752336476;0.000446967;0.003855798;-0.300412927;205961_s_at
PSKH1;-0.446727006;5.846500555;-4.503517912;3.87E-05;0.000747641;1.997158904;213141_at
PSKH2;0.009881859;2.832794124;0.351459647;0.726681595;0.818453409;-6.415719443;1553060_at
PSLNR;-0.012483263;2.431799492;-0.417335994;0.678172399;0.782560625;-6.390576815;243762_at
PSMA1;0.335308698;10.62308238;3.659128715;0.000597134;0.004701377;-0.570121745;211746_x_at
PSMA2;0.248742304;7.17642303;1.778342997;0.081268123;0.172233924;-4.950150699;201316_at
PSMA3;0.235249148;9.811647004;2.423659207;0.018925827;0.05826688;-3.711459526;201532_at
PSMA3-AS1;-0.466217412;7.363396618;-3.785559673;0.000402791;0.003582679;-0.203360542;239432_at
PSMA4;0.494030574;9.906091687;4.784303119;1.49E-05;0.000385583;2.90264663;203396_at
PSMA5;0.728007246;8.52080235;5.36816976;1.93E-06;9.38E-05;4.84410756;201274_at
PSMA6;0.253354304;11.04097246;2.326747799;0.023960047;0.069410676;-3.917461622;208805_at
PSMA7;0.510817258;9.216751368;4.646527855;2.39E-05;0.000531921;2.455681089;216088_s_at
PSMA8;-0.323066251;3.712797755;-4.395427583;5.57E-05;0.000945544;1.654560085;240091_at
PSMB1;0.247731637;3.364273365;2.353913101;0.022440239;0.066027089;-3.860394052;214289_at
PSMB10;0.157741293;7.952523576;1.026551538;0.309443168;0.455515356;-5.95787467;202659_at
PSMB2;0.456453847;9.352857867;3.699183876;0.000527466;0.004312348;-0.454687595;200039_s_at
PSMB3;0.652083736;9.850812652;5.416455553;1.63E-06;8.26E-05;5.007508635;201400_at
PSMB4;0.483067514;10.28015896;3.689165464;0.000544121;0.004411525;-0.483626604;202243_s_at
PSMB5;0.150245302;8.452874878;1.794445914;0.078629566;0.168004556;-4.923219318;208799_at
PSMB6;0.095217148;8.771130855;0.948829115;0.347151731;0.494341819;-6.032860068;208827_at
PSMB7;0.284445924;5.153690911;1.569882703;0.122584487;0.233492836;-5.279216852;244801_at
PSMB8;1.44765564;7.555373175;4.462774831;4.44E-05;0.000817072;1.867606183;209040_s_at
PSMB8-AS1;-0.298368579;3.203227901;-3.338552832;0.00157315;0.009332926;-1.466834449;1555853_at
PSMB9;1.583001583;7.102372674;3.944712244;0.000243272;0.00254475;0.267957291;204279_at
PSMC1;0.155298781;9.572430619;1.653336954;0.104363842;0.207765192;-5.151883111;204219_s_at
PSMC2;0.322716743;10.44850981;3.36394738;0.001459339;0.008845602;-1.397645609;201068_s_at
PSMC3;-0.050082199;8.433325291;-0.480693905;0.632775789;0.7478306;-6.362360641;201267_s_at
PSMC3IP;0.213052022;6.178598461;1.347382284;0.18377253;0.313558044;-5.58918523;213951_s_at
PSMC4;0.661312973;8.680144743;3.648041608;0.000617924;0.004817514;-0.601946149;201252_at
PSMC5;0.188029132;9.192421536;1.726558439;0.090259219;0.186392148;-5.035303564;209503_s_at
PSMC6;0.220893828;10.41032032;1.853079919;0.069620989;0.153473859;-4.823359812;201699_at
PSMD1;0.629955924;8.795930562;5.132129565;4.45E-06;0.000165736;4.051025825;201199_s_at
PSMD10;0.18607221;7.935237018;1.454886751;0.151786589;0.272816225;-5.444843747;1554577_a_at
PSMD11;0.442679274;8.98059207;4.130850621;0.000133366;0.001688538;0.831843457;208777_s_at
PSMD12;-0.231263523;7.335063752;-2.200724756;0.032277318;0.08684836;-4.175164692;202353_s_at
PSMD13;0.339427971;7.640532143;3.789391188;0.000397975;0.00355083;-0.19213745;201233_at
PSMD14;0.629879594;9.370691385;5.541640183;1.04E-06;6.11E-05;5.432776692;212296_at
PSMD14-DT;-0.050147151;2.844693887;-2.101489895;0.04052368;0.102883164;-4.369753667;237610_at
PSMD2;0.322820958;8.368554384;3.358534776;0.001482922;0.008940914;-1.412420258;200830_at
PSMD3;0.230710984;7.429249326;1.94995433;0.056651247;0.131772842;-4.652272214;201388_at
PSMD4;0.428222284;9.109861233;3.938945018;0.000247798;0.002576727;0.250698578;210460_s_at
PSMD5;-0.329993844;3.542031118;-3.165332493;0.002604705;0.013341278;-1.929739833;215546_at
PSMD6;-1.275322888;9.421323289;-5.021198977;6.55E-06;0.000218907;3.681926898;202753_at
PSMD6-AS2;-0.703284259;4.597219885;-6.381157741;5.03E-08;7.61E-06;8.328898841;232284_at
PSMD7;0.345953392;8.77047074;3.310215614;0.001710063;0.00990473;-1.543648081;201705_at
PSMD7-DT;-0.032138866;2.699225425;-2.220340365;0.030834777;0.083884416;-4.135823239;237381_at
PSMD8;0.613986238;9.550452388;3.835266518;0.000344446;0.003207375;-0.057279797;200820_at
PSMD9;-0.028785184;2.659783817;-0.494771237;0.622871952;0.739819616;-6.355555546;209334_s_at
PSME1;0.310651032;10.05211041;2.280161196;0.026781279;0.075490299;-4.014084517;200814_at
PSME2;0.495331058;10.20031061;3.684936392;0.000551303;0.004443278;-0.495829233;201762_s_at
PSME3;0.58015063;5.310276658;3.316989178;0.001676346;0.00976016;-1.5253249;200988_s_at
PSME3IP1;0.322489508;7.845924386;5.151879431;4.15E-06;0.000158077;4.116995775;222460_s_at
PSME4;0.453697534;7.173211639;3.114745222;0.003009766;0.014856504;-2.061854201;212219_at
PSMF1;-0.244055097;8.675132798;-2.535001175;0.014332435;0.047335344;-3.466637374;201053_s_at
PSMG1;-0.288740538;8.377238092;-2.125063461;0.038413683;0.099041;-4.324205077;203405_at
PSMG2;0.026173222;10.53678701;0.23863087;0.812341592;0.879565641;-6.448810819;218467_at
PSMG3;0.586636163;7.018927355;4.409440486;5.31E-05;0.000914731;1.698773376;223363_at
PSMG3-AS1;-0.0780933;3.646877015;-0.821738026;0.41502512;0.560742358;-6.143170937;1561666_a_at
PSMG4;-0.190950872;3.184499372;-4.18823769;0.000110549;0.001490725;1.008265583;242623_x_at
PSORS1C1;0.251073344;3.38801227;1.779435039;0.081086876;0.171969926;-4.948331067;220362_at
PSORS1C2;0.07197195;2.462406853;2.258510258;0.028190193;0.078479655;-4.058450066;220635_at
PSORS1C3;-0.173871251;2.908010595;-0.734124258;0.466211986;0.60766671;-6.210232985;238997_at
PSPC1;0.451291131;6.874781889;3.225637172;0.00218887;0.01178322;-1.770406633;218371_s_at
PSPH;-0.187111425;6.251900199;-0.77723007;0.440589013;0.584196557;-6.178159974;205194_at
PSPHP1;0.141408851;6.709400409;0.202159551;0.840590783;0.898685632;-6.456807634;205048_s_at
PSPN;0.05792533;3.542951103;0.562129717;0.576473293;0.702524567;-6.32030522;221373_x_at
PSRC1;0.985016425;4.441300793;4.976130895;7.67E-06;0.000244666;3.532700792;201896_s_at
PSTK;-0.092964068;2.690050418;-2.308497286;0.025032057;0.071717329;-3.955502097;240040_at
PSTPIP1;-0.224989978;5.141043415;-1.795943628;0.078387845;0.167592992;-4.920703609;211178_s_at
PSTPIP2;0.273082914;4.885256386;1.217420025;0.229009536;0.367968983;-5.7498722;219938_s_at
PTAFR;1.005859114;5.756152116;3.789945571;0.000397283;0.003546392;-0.19051306;211661_x_at
PTAR1;-0.422084243;7.706599149;-3.911665134;0.00027033;0.002738585;0.169241476;226110_at
PTBP1;-0.480088641;3.52362609;-3.802193672;0.000382282;0.003452547;-0.154591797;231158_x_at
PTBP2;-0.248707444;7.46922361;-2.076601493;0.042860437;0.107269927;-4.417380432;218683_at
PTBP3;0.951660684;6.69188837;5.489467082;1.26E-06;6.93E-05;5.255260914;214697_s_at
PTCD1;-0.119353715;6.122408145;-1.287697695;0.203624383;0.337794672;-5.664873122;218956_s_at
PTCD2;0.376605571;4.353792875;2.078778594;0.04265145;0.106902293;-4.413233328;219658_at
PTCD3;-0.267791277;5.305031717;-3.119388761;0.002970252;0.014709321;-2.049786576;228020_at
PTCH1;-0.198468573;3.194277141;-3.248589672;0.002047721;0.011237159;-1.709245778;208522_s_at
PTCH2;-0.032050006;2.636670695;-1.443714546;0.154892806;0.276895607;-5.460319829;221292_at
PTCHD1;-0.094716927;3.041892914;-1.806717372;0.076667324;0.164765959;-4.90255263;240041_at
PTCHD4;0.032008444;2.429537346;1.279493193;0.206474517;0.341165218;-5.675026909;234689_at
PTCRA;-0.350764765;5.996259577;-3.124599698;0.00292649;0.014534778;-2.036230006;211252_x_at
PTCSC1;-0.126080102;3.696160515;-1.711895884;0.092949833;0.190464852;-5.059008826;233111_at
PTDSS1;-0.318464413;8.523913085;-3.044587753;0.003670111;0.017173828;-2.242693829;201433_s_at
PTDSS2;-0.259184449;5.340933311;-2.325084661;0.024056013;0.069582627;-3.920938175;221005_s_at
PTEN;-0.518005442;7.42392094;-5.151892831;4.15E-06;0.000158077;4.117040558;211711_s_at
PTENP1;-0.292049572;8.825919081;-3.280268573;0.001866973;0.010508195;-1.624370338;217492_s_at
PTER;-0.197552311;8.256288768;-1.09443604;0.278870904;0.423678657;-5.887757193;218967_s_at
PTGDR;-0.116432759;2.881655097;-4.266240412;8.55E-05;0.00126028;1.249906082;215937_at
