GeneSymbol;logFC;AveExpr;t;P.Value;adj.P.Val;B;ProbeID
PKD2L1;-0.456875852;7.36918439;-4.582028245;1.71E-05;6.47E-05;2.487314276;221061_at
PKD2L2;-0.052057253;2.749921935;-1.807090436;0.074580185;0.107360828;-5.205922565;224226_at
PKDCC;0.884403703;7.801593712;6.641572716;3.67E-09;7.00E-08;10.65111546;225380_at
PKDREJ;0.03306916;4.337537138;0.755869992;0.451989727;0.518267271;-6.521399587;220548_at
PKHD1;-0.07575718;3.894226271;-1.365364361;0.176039091;0.229034297;-5.884571763;1553003_at
PKHD1L1;-0.382399975;3.626909353;-1.812248147;0.073772135;0.106371252;-5.196961962;230673_at
PKIA;1.14349347;5.576302626;6.969884233;8.76E-10;2.50E-08;12.04705641;204612_at
PKIA-AS1;-0.053077227;2.68437546;-1.727514052;0.088008524;0.124244521;-5.341187031;1569218_at
PKIB;0.579148561;6.153444602;2.940705216;0.004301255;0.00840347;-2.704634238;223551_at
PKIG;0.173611657;8.410179376;1.848591634;0.068282766;0.099278294;-5.13315756;202732_at
PKLR;-0.493637796;4.542226238;-6.489954819;7.08E-09;1.13E-07;10.01240736;207858_s_at
PKM;1.282769803;9.462323577;9.640713129;5.84E-15;1.85E-12;23.6822226;201251_at
PKMYT1;-0.6065114;6.745948635;-6.817136465;1.71E-09;4.05E-08;11.39555426;204267_x_at
PKN1;-0.034927119;7.128835468;-0.32373719;0.746998067;0.790655864;-6.75378916;202161_at
PKN2;0.308604836;4.001642989;3.092201166;0.002750634;0.005649121;-2.295482667;210969_at
PKN3;-0.468116982;6.184184524;-5.70093165;2.01E-07;1.52E-06;6.767275019;1560451_at
PKNOX1;0.166866965;5.585081621;3.693306922;0.000407379;0.001031036;-0.520511192;54051_at
PKNOX2;-0.738042091;6.907828122;-7.156066971;3.86E-10;1.39E-08;12.84540305;219046_s_at
PKP1;-0.4566548;4.972108831;-5.58141357;3.29E-07;2.27E-06;6.289610631;205724_at
PKP2;-0.272722572;4.955134353;-3.189082439;0.002051209;0.004352461;-2.02543895;214154_s_at
PKP3;0.185179146;5.385711301;1.436372227;0.15487044;0.204549746;-5.787499949;209872_s_at
PKP4;0.645836467;5.756030352;6.44670231;8.54E-09;1.30E-07;9.830971273;201927_s_at
PKP4-AS1;-0.079381129;3.57134578;-2.0060533;0.048295733;0.072903622;-4.843409307;1563120_at
PLA1A;0.507727075;6.354277554;2.366518561;0.020421747;0.033809508;-4.100950921;219584_at
PLA2G10;0.283740575;7.054146216;1.301119252;0.197024275;0.252936256;-5.96835384;207222_at
PLA2G12A;-0.957706184;7.856385001;-6.272570949;1.80E-08;2.29E-07;9.104248244;223373_s_at
PLA2G12B;-0.758362149;5.474650997;-5.189598326;1.61E-06;8.53E-06;4.75511631;224411_at
PLA2G15;0.413106179;6.38492016;4.114643849;9.49E-05;0.000286465;0.853983795;204458_at
PLA2G1B;-1.520500171;10.15639277;-1.611728372;0.111035288;0.152679805;-5.527895838;206311_s_at
PLA2G2A;0.383263925;8.247054169;0.728913098;0.468224269;0.534215937;-6.541282396;203649_s_at
PLA2G2D;-0.390937048;5.791779933;-4.119469981;9.33E-05;0.000282189;0.870291571;220423_at
PLA2G2E;-0.441913721;4.957155604;-4.665541228;1.25E-05;4.92E-05;2.78997771;221389_at
PLA2G2F;-0.166800935;3.690661322;-3.157544751;0.002258211;0.004738932;-2.114052689;221416_at
PLA2G3;-0.373497149;4.855639362;-4.914274956;4.78E-06;2.15E-05;3.709108445;220780_at
PLA2G4A;0.720317633;6.464670387;3.908069983;0.000196094;0.000540477;0.167672235;210145_at
PLA2G4C;0.111105895;3.44633446;2.220741436;0.02925171;0.046608884;-4.414217808;1554810_at
PLA2G4D;-0.189255499;3.876071108;-3.743788525;0.000343802;0.000887674;-0.361155854;1554914_at
PLA2G4E-AS1;-0.040543188;2.955723627;-1.48525572;0.141481584;0.189044346;-5.717963324;1557864_x_at
PLA2G4F;-0.763308512;6.414461977;-6.882685706;1.28E-09;3.32E-08;11.67472574;235958_at
PLA2G5;-0.412155681;3.877498761;-5.263380248;1.20E-06;6.63E-06;5.040151307;215871_at
PLA2G6;-0.430893857;7.374894543;-6.563529333;5.15E-09;8.96E-08;10.32183649;204691_x_at
PLA2G7;1.667703806;6.469534295;6.244614663;2.03E-08;2.50E-07;8.988157967;206214_at
PLA2R1;1.263668783;5.05168462;7.175966764;3.54E-10;1.31E-08;12.93098385;235746_s_at
PLAA;0.109048032;6.89370969;1.176985476;0.242758276;0.303253718;-6.119256048;209533_s_at
PLAAT1;-0.074546987;2.981494398;-1.550191482;0.125118585;0.169655738;-5.622198212;219984_s_at
PLAAT2;-0.471894334;5.622067133;-6.898642681;1.20E-09;3.15E-08;11.74278075;216759_at
PLAAT3;0.377915199;8.564563249;2.796819339;0.006487854;0.012153057;-3.077961953;209581_at
PLAAT4;1.408900687;8.160558463;5.250967731;1.26E-06;6.92E-06;4.99206579;204070_at
PLAAT5;-1.414018146;6.224205792;-7.128136129;4.37E-10;1.53E-08;12.72536236;231452_at
PLAC1;-0.159342247;4.436697329;-2.630083752;0.010269568;0.018321759;-3.491333476;219702_at
PLAC4;-0.475661527;6.267825255;-6.413872655;9.83E-09;1.44E-07;9.693496066;214750_at
PLAC8;1.674915732;7.932033072;3.678156264;0.000428548;0.001077478;-0.568042332;219014_at
PLAC8L1;-0.143035599;4.631329955;-2.167108503;0.03325897;0.052288414;-4.525067189;237783_at
PLAC9;-0.709843694;6.505200062;-6.80983763;1.77E-09;4.13E-08;11.36450845;230246_at
PLAG1;0.451105156;4.663382968;2.828939942;0.005925964;0.011211145;-2.995936581;205372_at
PLAGL1;0.70255639;7.637237363;4.5113149;2.23E-05;8.13E-05;2.233487282;209318_x_at
PLAGL2;-0.236560509;4.965496364;-3.35997235;0.001205691;0.002710427;-1.53366887;202924_s_at
PLAT;2.394613886;8.638530899;8.803900996;2.47E-13;4.02E-11;20.02507149;201860_s_at
PLAU;2.300035373;6.858146893;8.901869249;1.59E-13;2.82E-11;20.45414529;211668_s_at
PLAUR;1.766255101;7.844159442;8.694853948;4.03E-13;5.97E-11;19.54738192;210845_s_at
PLB1;-0.306044089;6.134545338;-5.801351629;1.32E-07;1.08E-06;7.171766647;235703_at
PLBD1;0.519817472;9.245301911;3.019026339;0.0034198;0.006855775;-2.495134194;218454_at
PLBD2;0.506110934;7.212787414;6.533593471;5.87E-09;9.84E-08;10.1958174;227853_at
PLCB1;-1.161030788;6.084701428;-7.007882742;7.41E-10;2.21E-08;12.20963289;215687_x_at
PLCB2;-0.449246279;7.352196588;-6.033690611;4.98E-08;4.99E-07;8.117898197;204046_at
PLCB3;-0.560997122;6.759768386;-5.013602011;3.24E-06;1.54E-05;4.083157881;213384_x_at
PLCB4;1.309021249;6.168010289;5.712562286;1.91E-07;1.46E-06;6.813978759;203895_at
PLCD1;-0.560786845;7.485548423;-5.931216181;7.67E-08;7.03E-07;7.69890019;205125_at
PLCD3;-0.524795275;7.045872829;-5.522459598;4.19E-07;2.77E-06;6.055565093;234971_x_at
PLCD4;-0.178328508;4.312062634;-2.822814641;0.006029539;0.01138582;-3.011637394;224505_s_at
PLCE1;-1.600835002;7.065721656;-5.773910645;1.48E-07;1.18E-06;7.060956973;205111_s_at
PLCE1-AS2;-0.14738566;4.003367221;-3.759575429;0.000325944;0.000846964;-0.31101335;1562826_at
PLCG1;-0.196131788;3.654461225;-4.362754539;3.87E-05;0.000131172;1.707802949;240805_at
PLCG1-AS1;0.165765216;3.272822892;3.024044093;0.003369477;0.006766056;-2.481563742;1558354_s_at
PLCG2;0.093616125;3.389705053;1.367015108;0.175523176;0.228450048;-5.882368268;1557993_at
PLCH1;0.446455833;4.783699602;3.435675404;0.000947576;0.002186187;-1.309696407;214745_at
PLCH1-AS1;-0.253011507;4.262289299;-5.589360269;3.18E-07;2.21E-06;6.321239434;1561531_at
PLCH2;-0.551810506;5.674218771;-5.752610319;1.62E-07;1.27E-06;6.975086563;206080_at
PLCL1;0.450706425;3.973024431;2.858828531;0.005443619;0.010383403;-2.918928104;205934_at
PLCL2;-0.453722082;7.844804404;-5.38380461;7.37E-07;4.42E-06;5.509395381;213309_at
PLCXD1;-0.564899335;5.669980447;-5.763084942;1.55E-07;1.23E-06;7.017298421;222795_s_at
PLCXD2;-0.281290274;5.239098629;-4.06356949;0.000113804;0.000336138;0.682154198;1553281_at
PLCXD3;0.067288012;6.052112202;0.349622834;0.727558125;0.774050719;-6.745081679;239270_at
PLCZ1;0.013424522;3.158864545;0.388597492;0.698626046;0.748557244;-6.730712718;231425_at
PLD1;1.424447726;5.339306765;6.573262838;4.94E-09;8.67E-08;10.36284562;232530_at
PLD2;-0.458769499;7.330386681;-4.879584262;5.47E-06;2.42E-05;3.579386494;209643_s_at
PLD3;0.085803683;8.619695885;0.952008916;0.34401501;0.409789314;-6.355393169;201050_at
PLD4;0.146814815;4.847206273;1.716943636;0.089933366;0.126657741;-5.358730999;235802_at
PLD5;-0.455184043;3.248489638;-4.108954192;9.69E-05;0.000291412;0.834773834;1563933_a_at
PLD6;-0.191664989;5.831535049;-2.725453862;0.007915064;0.014528844;-3.257458518;227037_at
PLEC;1.03448872;6.577056233;8.238619973;3.11E-12;3.33E-10;17.54948097;216971_s_at
PLEK;0.923023718;6.944183151;3.408837004;0.001032452;0.002360712;-1.389521696;203471_s_at
PLEK2;0.786108761;7.527484518;4.203644812;6.90E-05;0.000216735;1.156671848;218644_at
PLEKHA1;0.20494441;8.879816539;2.070803687;0.041664293;0.063958089;-4.718065032;226247_at
PLEKHA2;0.742496594;8.678470471;5.114598861;2.17E-06;1.10E-05;4.467368454;225136_at
PLEKHA3;0.324524614;7.418214747;3.849425035;0.000239999;0.000644941;-0.022879344;223370_at
PLEKHA4;-0.311429286;7.027811569;-3.006183602;0.003551792;0.007088933;-2.529786139;219011_at
PLEKHA5;0.696169859;8.213002406;4.144873264;8.52E-05;0.000260719;0.956331712;220952_s_at
PLEKHA6;0.445396989;6.447847649;2.821015105;0.006060282;0.011436369;-3.016244834;229245_at
PLEKHA7;0.791121869;6.183853849;6.311232685;1.53E-08;2.02E-07;9.265066246;228450_at
PLEKHA8;0.826021802;6.368911499;6.772388391;2.08E-09;4.65E-08;11.20534511;227247_at
PLEKHA8P1;-0.10905698;6.273390577;-1.756023494;0.08298533;0.117926521;-5.293372713;220157_x_at
PLEKHB1;-0.315215789;5.091410878;-4.799024405;7.47E-06;3.15E-05;3.280025048;229047_at
PLEKHB2;0.62999087;9.167654976;4.986119056;3.61E-06;1.69E-05;3.979277227;201410_at
PLEKHF1;0.069581797;6.927013402;1.138183788;0.258506066;0.320385791;-6.163434635;219566_at
PLEKHF2;0.237330798;8.053408206;1.599563024;0.11371346;0.155911514;-5.546811362;218640_s_at
PLEKHG1;1.583122887;6.263963637;5.907484586;8.47E-08;7.60E-07;7.602242386;226122_at
PLEKHG2;-0.488997219;7.298479403;-5.786593708;1.41E-07;1.13E-06;7.112146984;1558407_at
PLEKHG3;-0.461134056;7.419961896;-4.274449342;5.34E-05;0.000173401;1.400369963;212823_s_at
PLEKHG4;0.066977534;5.439290143;0.842269495;0.402196311;0.468799361;-6.45288612;228171_s_at
PLEKHG4B;-0.231269251;4.63393021;-3.868632448;0.000224676;0.000608789;0.039316205;236255_at
PLEKHG5;-0.741012935;6.570827733;-7.255328603;2.49E-10;1.01E-08;13.27273241;237646_x_at
PLEKHG6;-0.25895603;5.443218862;-2.229903908;0.028611204;0.045702863;-4.395041854;220073_s_at
PLEKHG7;-0.17563831;2.989657316;-3.988273563;0.000148332;0.000423922;0.431381757;1556514_at
PLEKHH1;-0.988259524;7.421673318;-4.053984131;0.000117727;0.000346302;0.650060668;225726_s_at
PLEKHH2;1.278105269;6.195097659;6.433299262;9.04E-09;1.35E-07;9.774820397;227148_at
PLEKHH3;-0.674108397;6.841266223;-5.516401022;4.29E-07;2.83E-06;6.031573133;227248_at
PLEKHJ1;-0.656706967;7.971045222;-6.353335734;1.28E-08;1.76E-07;9.440551451;218290_at
PLEKHM1;-0.370795021;6.385385413;-5.350543912;8.43E-07;4.95E-06;5.379305107;212700_x_at
PLEKHM2;0.145699903;6.873295917;2.54134155;0.013013414;0.022666722;-3.702685219;212146_at
PLEKHM3;0.175566239;6.071032035;1.969466409;0.052428041;0.078499921;-4.912647624;235360_at
PLEKHN1;-0.808348734;6.966468346;-6.527242743;6.03E-09;1.01E-07;10.169104;224125_at
PLEKHO1;0.415593139;7.49755565;2.848775391;0.005601673;0.01065292;-2.944903401;218223_s_at
PLEKHO2;0.401745083;7.43229519;2.651115192;0.009701514;0.017424864;-3.440353891;204436_at
PLEKHS1;0.565545131;4.352039716;2.784820762;0.006709988;0.012532233;-3.108406249;1554190_s_at
PLG;-0.69088647;4.90319038;-5.859877108;1.03E-07;8.89E-07;7.408778185;209978_s_at
PLGLB2;0.380048606;4.03777817;3.897942526;0.000203082;0.000557106;0.13462729;230120_s_at
PLGRKT;-0.076890396;7.717827506;-0.846215811;0.400004953;0.466545871;-6.449582901;218992_at
PLIN1;-0.797334584;6.45785113;-3.217830447;0.001878105;0.004020886;-1.944075258;205913_at
PLIN2;0.279360464;4.132512657;5.385422788;7.32E-07;4.40E-06;5.515733766;215895_x_at
PLIN3;0.694853944;8.488450982;6.248882698;2.00E-08;2.46E-07;9.005870428;202122_s_at
PLIN4;-0.745558008;6.010993989;-5.153558466;1.86E-06;9.64E-06;4.616589143;228409_at
PLIN5;-0.451451194;5.213398134;-7.058110334;5.95E-10;1.89E-08;12.42482202;1568666_at
PLK1;-0.126619725;5.156770307;-1.294796824;0.199186364;0.255352164;-5.976390227;202240_at
PLK2;0.898205221;7.593624129;4.862249438;5.85E-06;2.56E-05;3.514746318;201939_at
PLK3;-0.252566412;5.289696576;-4.164835698;7.93E-05;0.000244812;1.024179635;229825_at
PLK4;0.355592952;5.132351986;3.450875905;0.000902472;0.002092209;-1.264281573;204887_s_at
PLK5;-0.562574057;5.970237232;-6.399929826;1.04E-08;1.51E-07;9.635173555;1558897_at
PLLP;-0.203450613;7.597249223;-1.02473802;0.308634734;0.373150327;-6.284364002;204519_s_at
PLN;0.961516091;7.443499057;3.090364324;0.002765823;0.005675625;-2.300540114;204939_s_at
PLOD1;0.351988453;7.602254473;3.701920689;0.000395792;0.001004919;-0.493426842;200827_at
PLOD2;1.131332035;7.848126086;7.227729239;2.81E-10;1.11E-08;13.15380455;202619_s_at
PLOD3;0.311680459;8.101972307;5.367041498;7.89E-07;4.68E-06;5.443785203;202185_at
PLP1;0.26295371;4.497272635;1.088402166;0.279748366;0.343250492;-6.218015431;210198_s_at
PLP2;0.21448738;9.721756345;2.381711764;0.019654066;0.032673115;-4.067306781;201136_at
PLPBP;-0.33858156;4.676832398;-5.053521999;2.77E-06;1.35E-05;4.234562627;227315_x_at
PLPP1;0.162930169;9.030266234;1.073627098;0.286279547;0.350007474;-6.23375947;209147_s_at
PLPP2;0.393093632;7.210385459;1.744851485;0.084924828;0.12037604;-5.312195949;209529_at
PLPP3;-0.09840807;8.720407901;-0.550958052;0.583227363;0.643577058;-6.654618145;212230_at
PLPP4;2.202379473;5.855775724;9.242636255;3.46E-14;7.91E-12;21.94522408;236044_at
PLPP5;-1.109008445;7.132274503;-6.584641601;4.70E-09;8.36E-08;10.41080784;223569_at
PLPP6;-0.665355506;6.902827782;-4.873436585;5.60E-06;2.47E-05;3.556448387;227385_at
PLPP7;-0.016291032;5.136133491;-0.230692572;0.818153902;0.851189553;-6.779571183;224506_s_at
PLPPR1;-0.049998548;2.971654891;-1.523878364;0.131558356;0.177310453;-5.661469076;1570250_at
PLPPR2;-0.415176602;6.753014979;-4.159823881;8.08E-05;0.000248647;1.007126146;218509_at
PLPPR3;-0.47403202;5.613181523;-4.937133669;4.37E-06;2.00E-05;3.794848205;220798_x_at
PLPPR4;1.281465062;5.260834284;6.813930806;1.73E-09;4.09E-08;11.3819179;213496_at
PLPPR5;0.127060073;2.714513654;3.12259696;0.002510295;0.005206373;-2.211453267;231397_at
PLPPR5-AS1;0.010718407;2.617373487;0.424879117;0.672087312;0.724509035;-6.715978538;1563904_at
PLRG1;0.383917463;5.818136973;3.625177128;0.000511097;0.001261477;-0.733167653;227246_at
PLS1;0.860835418;8.317515641;2.207408429;0.030206212;0.047966213;-4.441997982;205190_at
PLS3;0.880171626;10.21723055;6.582618732;4.74E-09;8.41E-08;10.40227964;201215_at
PLSCR1;1.087442971;10.04340558;6.731482756;2.48E-09;5.26E-08;11.03174156;202446_s_at
PLSCR2;0.153934167;3.553222008;4.052260064;0.000118446;0.000348211;0.644293392;207374_at
PLSCR3;-0.182303842;8.200575125;-2.226939729;0.028817056;0.045994061;-4.401253125;218828_at
PLSCR4;0.436967348;8.736468581;2.665814947;0.009321588;0.01681817;-3.40452124;218901_at
PLTP;-0.572442399;9.181135217;-2.948641996;0.004203198;0.008237798;-2.683603809;202075_s_at
PLVAP;0.059863533;8.545850733;0.585472854;0.559909432;0.621799366;-6.635076375;221529_s_at
PLXDC1;1.900595848;6.490431506;10.0611679;9.00E-16;3.76E-13;25.50811653;219700_at
PLXDC2;2.48085214;5.636530495;11.24790822;4.91E-18;5.05E-15;30.58946671;238455_at
PLXNA1;1.117119102;7.50991907;7.831499948;1.92E-11;1.41E-09;15.77136463;221538_s_at
PLXNA2;-1.073451412;7.444562522;-5.664613395;2.33E-07;1.72E-06;6.621685102;227032_at
PLXNA3;-0.437870108;5.832351262;-5.192999918;1.59E-06;8.44E-06;4.768215117;221982_x_at
PLXNA4;-0.218425204;4.166249897;-4.360227064;3.90E-05;0.000132306;1.698950495;234859_at
PLXNB1;-0.538148588;5.708627684;-6.704492465;2.79E-09;5.74E-08;10.91734103;215668_s_at
PLXNB2;0.648325132;8.556301709;6.728696963;2.52E-09;5.30E-08;11.01992832;208890_s_at
PLXNB3;-0.196904807;5.081948586;-2.45859475;0.016149894;0.027464012;-3.894216743;205957_at
PLXNC1;1.998164956;7.445972176;7.314343474;1.92E-10;8.33E-09;13.52730479;213241_at
PLXND1;-0.470060437;6.223314713;-5.819713793;1.22E-07;1.02E-06;7.246029356;1563657_at
PM20D1;-2.511779065;5.417191786;-6.17341797;2.75E-08;3.17E-07;8.693275903;239929_at
PM20D2;-0.107398017;3.562691374;-1.88332008;0.063361269;0.092953322;-5.071105676;229495_at
PMAIP1;1.681932003;5.919917162;6.509862856;6.50E-09;1.06E-07;10.09603582;204285_s_at
PMCH;0.360832144;4.408300167;2.982407991;0.003808692;0.007541656;-2.593628207;206942_s_at
PMCHL1;-0.04307316;3.510862357;-1.126036784;0.263581177;0.325900065;-6.176970609;224421_x_at
PMCHL2;-0.023850085;3.43634655;-0.612073046;0.542258507;0.605456295;-6.619213049;224422_x_at
PMEL;-0.667621181;5.874028321;-6.341867607;1.34E-08;1.83E-07;9.392716425;209848_s_at
PMEPA1;1.906729834;9.069579964;10.32232606;2.83E-16;1.42E-13;26.63641341;222449_at
PMF1;0.012929936;6.822523883;0.279110912;0.780893829;0.82000826;-6.767232547;202337_at
PMFBP1;-0.156991758;4.708083445;-2.86578809;0.005336617;0.010200654;-2.900902647;221022_s_at
PML;0.451155827;4.552295591;5.566801105;3.49E-07;2.38E-06;6.231500955;209640_at
PMM1;-0.281963066;6.530402808;-3.919351827;0.000188581;0.000522693;0.204551399;203467_at
PMM2;-0.329621124;7.420565112;-3.372587488;0.001158517;0.002616137;-1.496603118;203201_at
PMP2;0.114343198;2.826945606;1.617896756;0.109696852;0.150983672;-5.518253604;235127_at
PMP22;1.511044526;9.618275573;7.170460103;3.62E-10;1.33E-08;12.90729738;210139_s_at
PMPCA;-0.24104403;7.822898817;-3.356792847;0.001217863;0.002734228;-1.54299455;212088_at
PMPCB;-0.388912615;9.772081877;-6.329425144;1.41E-08;1.90E-07;9.34084766;201682_at
PMS1;-0.330136107;5.233790305;-4.618494466;1.49E-05;5.74E-05;2.619092922;228803_at
PMS2;0.347530897;5.929400264;4.134827322;8.83E-05;0.000268941;0.92226612;209805_at
PMS2P1;0.514082833;6.113475043;6.392638777;1.08E-08;1.54E-07;9.604690517;215412_x_at
PMS2P2;0.500516297;4.88245695;5.014784376;3.22E-06;1.54E-05;4.087633523;214757_at
PMS2P3;0.327859238;7.027597443;4.510993732;2.23E-05;8.14E-05;2.232339659;214473_x_at
PMS2P4;-0.214554813;3.723109553;-4.115856713;9.45E-05;0.000285404;0.858080981;215192_at
PMS2P5;0.712611975;5.170692079;5.064290531;2.65E-06;1.30E-05;4.275507758;242201_at
PMS2P6;-0.125651625;4.041064299;-1.931417009;0.057041381;0.084683868;-4.983429553;215410_at
PMVK;-0.091274571;7.260595345;-1.371082501;0.174256882;0.226991043;-5.876928092;203515_s_at
PNCK;-0.426287986;6.160827576;-5.605547877;2.98E-07;2.10E-06;6.385726541;229411_at
PNISR;0.567495737;6.966808887;4.175697293;7.63E-05;0.000236589;1.061182456;212177_at
PNISR-AS1;0.294670967;5.345954968;2.400978076;0.018717578;0.03130092;-4.024375899;238069_at
PNKD;0.698595173;6.928316496;6.006294143;5.59E-08;5.47E-07;8.005625422;233177_s_at
PNKP;0.109868888;6.563081724;1.466597471;0.146480905;0.194829189;-5.744764438;218961_s_at
PNLDC1;-0.117855035;3.628077828;-1.21024013;0.229818877;0.289037957;-6.080256581;1564414_a_at
PNLIP;-0.975029358;10.91546744;-1.107490346;0.271464463;0.334346718;-6.197366529;205912_at
PNLIPRP1;-2.664014529;7.825163012;-3.346246453;0.00125907;0.002817602;-1.573880623;210722_at
PNLIPRP2;-2.325034341;9.792204397;-2.831444867;0.00588408;0.011139616;-2.989507811;211766_s_at
PNLIPRP3;-0.078277144;2.993175855;-1.748476906;0.084291388;0.119564967;-5.306099799;1558846_at
PNMA1;1.648550779;7.318151295;7.82058743;2.02E-11;1.47E-09;15.72381267;218224_at
PNMA2;1.987888162;6.612214998;8.242904524;3.06E-12;3.28E-10;17.56822682;209598_at
PNMA3;-0.670280098;6.510832274;-6.457559459;8.15E-09;1.26E-07;9.876481602;220923_s_at
PNMA6A;-0.221353833;5.586687585;-2.544368139;0.012909884;0.022510058;-3.69557773;235758_at
PNMA8A;0.495170406;6.007947308;2.113840682;0.037704668;0.058510564;-4.632783109;218824_at
PNMA8B;-0.299409539;5.517086194;-4.848158016;6.18E-06;2.68E-05;3.462290381;232003_at
PNMT;-0.326996742;5.85693755;-5.399517255;6.91E-07;4.18E-06;5.57097794;206793_at
PNN;0.15936431;11.17453183;3.215644013;0.001890774;0.004045001;-1.950283009;210183_x_at
PNO1;-0.607685129;7.806717337;-5.739376442;1.71E-07;1.33E-06;6.921798754;211697_x_at
PNOC;-0.01654401;5.293726443;-0.10499339;0.916648905;0.933382345;-6.800672387;205901_at
PNP;0.818908032;8.01084567;3.482479409;0.000815104;0.001914176;-1.169389795;201695_s_at
PNPLA1;0.020469673;3.557632287;0.525862421;0.600466459;0.659710713;-6.668087342;1553364_at
PNPLA2;-0.635674052;10.17282304;-6.577682458;4.85E-09;8.56E-08;10.38147188;39854_r_at
PNPLA3;0.240027397;4.963273381;3.10753565;0.002626826;0.005421407;-2.253170294;233030_at
PNPLA4;-0.648647473;7.328499103;-5.347465718;8.54E-07;5.00E-06;5.36728415;209739_s_at
PNPLA5;-0.34113029;5.267177597;-5.365975966;7.92E-07;4.70E-06;5.439617888;233597_at
PNPLA6;0.237154741;7.351574626;2.511953505;0.014058278;0.024274924;-3.771325851;203718_at
PNPLA7;-0.397375715;3.893673768;-6.212176515;2.33E-08;2.77E-07;8.853667738;236135_at
PNPLA8;0.246697714;8.139590131;1.857315564;0.067017271;0.097651289;-5.117669183;223982_s_at
PNPO;0.220167755;6.649679473;3.437587703;0.000941787;0.002174227;-1.303991089;222653_at
