GeneSymbol;logFC;AveExpr;t;P.Value;adj.P.Val;B;ProbeID
DYNLL1;0.206439181;6.839289912;4.309521406;4.15E-05;0.000404592;1.74617513;7959164
DYNLL2;-0.239102681;5.443331686;-4.274246029;4.73E-05;0.000451376;1.621560811;8008706
DYNLRB1;0.177009956;7.062404723;4.910846077;4.00E-06;6.09E-05;3.967594785;8062016
DYNLRB2;-0.039367388;2.702340553;-0.997134925;0.321356532;0.472629361;-6.143929658;7997374
DYNLT1;0.469142694;6.32440867;4.296835628;4.35E-05;0.000421292;1.701283946;8130499
DYNLT2;-0.023317294;3.256157209;-0.559194282;0.577409757;0.705666001;-6.480193652;8130927
DYNLT2B;0.102616427;3.930594041;1.244357975;0.216579527;0.357159509;-5.872406664;8093096
DYNLT3;0.352944005;6.171383523;4.90163155;4.15E-06;6.29E-05;3.932255659;8172035
DYNLT4;-0.070192747;2.994041648;-1.35460806;0.178913212;0.311241068;-5.732660157;7915609
DYNLT5;-0.02029742;4.229000164;-0.358143518;0.721069565;0.817168771;-6.571625794;7902158
DYRK1A;0.018120379;5.856307852;0.296835645;0.767271894;0.849966623;-6.591557948;8068551
DYRK1B;0.006580084;4.936681263;0.125369738;0.900508802;0.940889925;-6.627515186;8036763
DYRK2;0.002893999;6.091915229;0.064826206;0.948455295;0.969384597;-6.633237324;7956930
DYRK3;-0.197527678;4.300858012;-2.951885276;0.004021773;0.016394319;-2.504056228;7909225
DYRK4;0.002329096;4.052444552;0.030609747;0.975648143;0.985238081;-6.634860152;7953229
DYSF;0.291546581;3.746372814;2.626555191;0.010128228;0.034133997;-3.333215379;8042637
DZANK1;0.128492141;4.202872504;2.70947844;0.008059546;0.028440416;-3.129614216;8065202
DZIP1;-0.538309748;5.778050037;-5.110874677;1.77E-06;3.18E-05;4.743866397;7972336
DZIP1L;0.072694444;4.222139037;1.199400243;0.233501781;0.377303868;-5.92610664;8090938
DZIP3;-0.229708501;5.195797804;-1.975088644;0.051304145;0.121541062;-4.737912579;8081503
E2F1;0.141662142;4.510935622;3.010358355;0.00338069;0.014224914;-2.346543354;8065710
E2F2;-0.048002922;3.690385508;-1.138528553;0.257903451;0.4045102;-5.995763481;7913644
E2F3;0.469577543;4.049676436;5.213442551;1.16E-06;2.25E-05;5.148448132;8117128
E2F4;0.01878059;5.702776225;0.359179351;0.720297224;0.816614066;-6.571257058;7996455
E2F5;0.092054633;4.341866986;1.089383794;0.278875744;0.427334436;-6.049429324;8147101
E2F6;-0.021797242;5.114087881;-0.44913363;0.654408508;0.766663388;-6.535188115;8050336
E2F7;0.688113756;3.353450106;6.230316782;1.44E-08;6.41E-07;9.364190879;7965094
E2F8;0.353401728;3.444381525;4.524259806;1.83E-05;0.00020883;2.518917348;7947110
E4F1;0.130386915;3.937212412;4.025754726;0.000117776;0.000947885;0.763227445;7992568
EAF1;0.01546997;5.74926979;0.213233746;0.831624057;0.894831991;-6.612734617;8078138
EAF2;-0.08484267;4.565223323;-1.028337504;0.306530516;0.457182758;-6.112878457;8082003
EAPP;0.032974167;5.123105562;0.62513071;0.53345769;0.668506752;-6.441537218;7978558
EARS2;0.063881056;4.428446707;1.740612998;0.085148772;0.178762265;-5.154673194;8000310
EBAG9;-0.266656656;4.873923975;-3.213658041;0.001816315;0.008597342;-1.779537832;8147970
EBF1;-0.421432312;5.707769855;-2.375327644;0.019642765;0.057418689;-3.916599853;8115543
EBF2;-0.356377209;4.086726146;-2.237776603;0.027688754;0.074929381;-4.214140264;8149865
EBF3;-0.245650258;4.344376028;-1.834421421;0.06987588;0.153894323;-4.993783294;7937039
EBF4;-0.09492946;4.791804349;-1.673113764;0.097756864;0.198225954;-5.265557392;8060505
EBI3;-0.135204341;3.820289896;-2.508745861;0.013895533;0.043636479;-3.613119553;8024792
EBLN1;0.051211531;2.145103856;1.599890471;0.11310676;0.221179914;-5.381182085;7932528
EBLN2;0.007419633;4.521332644;0.112790641;0.910446244;0.946927384;-6.629003819;8080980
EBNA1BP2;0.152664321;5.449072172;2.136790525;0.03531156;0.09069479;-4.422480436;7915485
EBP;0.28165769;5.414669359;3.701070697;0.000368356;0.002382185;-0.303933377;8167305
EBPL;-0.23714392;6.562683201;-3.374519166;0.001090236;0.005679182;-1.310192847;7971615
ECD;-0.052170841;6.063508709;-1.277443593;0.204711669;0.343142524;-5.831668831;7934301
ECE1;-0.165995112;6.639626881;-2.164851889;0.033029284;0.086205804;-4.365455639;7913357
ECE2;-0.64097241;4.35107589;-5.170968127;1.38E-06;2.61E-05;4.980385125;8084397
ECEL1;-0.116314551;3.997003628;-2.037826866;0.044485426;0.108522035;-4.618209436;8059748
ECEL1P2;-0.01526702;3.564827438;-0.349032943;0.727874997;0.821944975;-6.574823231;8059744
ECH1;-0.069837774;7.814142831;-0.836636747;0.40499956;0.555225202;-6.288820348;8036602
ECHDC1;-0.143580042;6.703733493;-2.423425033;0.017364117;0.051977363;-3.80886741;8129379
ECHDC2;-0.426721763;5.450952428;-6.000232778;4.00E-08;1.48E-06;8.381387733;7916229
ECHDC3;-0.747946637;4.222693759;-6.36779667;7.78E-09;3.94E-07;9.958260036;7926152
ECHS1;-0.064733956;6.549724069;-1.064340637;0.290004754;0.439321364;-6.075889654;7937217
ECI1;-0.153126275;4.831711191;-2.179073991;0.031922387;0.083888296;-4.336298612;7998762
ECI2;-0.801467778;5.505327332;-5.599315287;2.28E-07;6.00E-06;6.707133205;8123695
ECM1;0.783920785;5.037383044;7.327337479;9.44E-11;1.20E-08;14.21951604;7905220
ECM2;0.297275874;5.047030002;1.902096247;0.060337618;0.137731555;-4.872858231;8162404
ECPAS;-0.12823621;7.67618212;-3.452024761;0.000847632;0.004648609;-1.077730272;8163275
ECRG4;-0.297840656;5.382300814;-2.582840038;0.011402385;0.037410552;-3.438368957;8044143
ECSIT;-0.288852212;5.086375867;-4.428620619;2.65E-05;0.00028043;2.171798897;8034286
ECT2;1.317566095;4.989015981;8.09720748;2.48E-12;7.35E-10;17.74045148;8083941
EDA;-0.155085048;3.202124923;-4.337011194;3.74E-05;0.0003713;1.843749101;8168062
EDA2R;0.09632387;3.411419945;1.678905837;0.096618598;0.196760885;-5.256203733;8173299
EDAR;0.261874648;3.629404186;4.638443725;1.18E-05;0.00014514;2.939364982;8054451
EDARADD;-0.247153237;3.717269946;-3.017858399;0.003305681;0.013976729;-2.326157571;7910694
EDC3;0.015866147;5.175506856;0.360282848;0.719474752;0.815873855;-6.570863067;7990379
EDC4;0.012080228;5.790276286;0.324906937;0.746001058;0.835476748;-6.582893542;7996685
EDDM3A;-0.184958651;2.194131497;-2.770393926;0.006793513;0.024803584;-2.976636164;7973093
EDDM3B;-0.066667395;1.941076868;-2.24043199;0.027509465;0.07458403;-4.208545817;7973098
EDEM1;0.226045314;6.625732306;3.458528946;0.000829776;0.004564557;-1.058038602;8077458
EDEM2;0.125520293;4.995136865;1.875346789;0.063967937;0.143800838;-4.921139448;8065855
EDEM3;-0.000743896;7.416198756;-0.010941316;0.99129434;0.994526622;-6.635266303;7922823
EDF1;-0.23171738;6.834523075;-2.808275646;0.006100698;0.022823507;-2.880061473;8165309
EDIL3;1.503473835;6.405313775;6.046230287;3.27E-08;1.25E-06;8.576666139;8112980
EDN1;0.288409137;4.778341898;2.086662729;0.039730069;0.099545856;-4.52267398;8116921
EDN2;0.012807069;4.182292679;0.262681845;0.793392608;0.868662954;-6.601046667;7915385
EDN3;-0.34164952;4.554579165;-3.800028485;0.000261856;0.001802461;0.014520542;8063729
EDNRA;1.294496404;5.994197938;6.32409034;9.47E-09;4.58E-07;9.76887271;8097692
EDNRB;-0.567103431;4.794763931;-4.962879954;3.24E-06;5.16E-05;4.167859522;7972157
EDRF1;-0.335413362;6.179912823;-4.37297464;3.27E-05;0.000333254;1.972006777;7931239
EDRF1-DT;-0.376371641;3.154353767;-5.185742414;1.30E-06;2.48E-05;5.038761215;7936925
EEA1;-0.056935179;6.155865277;-0.764779954;0.446391381;0.593372907;-6.345599306;7965436
EED;-0.053393204;5.904975701;-1.109900208;0.269981194;0.417846302;-6.027305495;7942914
EEF1A1;0.197969407;11.7095268;3.729588601;0.000334048;0.002200234;-0.212787135;8138531
EEF1A2;-0.193512505;5.174623127;-1.8248713;0.071318203;0.156190459;-5.010521339;8067652
EEF1AKMT1;-0.07931442;4.623456874;-1.487245616;0.14042437;0.260082833;-5.549494622;7970467
EEF1AKMT2;-0.097500419;5.554438265;-1.863484389;0.065635596;0.14672712;-4.942348203;7936891
EEF1AKMT3;-0.263496079;4.381773301;-3.000373451;0.003482996;0.014585234;-2.373619051;7956631
EEF1B2;-0.426304586;6.860281001;-4.19813035;6.28E-05;0.000567869;1.354979459;8047771
EEF1D;-0.198420842;4.746338991;-3.640729469;0.000452304;0.002806871;-0.495095836;8153457
EEF1DP3;-0.028903221;4.763132518;-0.452949725;0.651668537;0.764622161;-6.533481198;7968411
EEF1E1;-0.048827765;3.796429433;-0.636957023;0.525760117;0.661507276;-6.434152423;8123819
EEF1G;-0.303661175;6.189591832;-3.08748128;0.002679367;0.011773207;-2.134954747;8143035
EEF2;-0.380169877;9.237915896;-4.743593493;7.79E-06;0.000103386;3.332160546;8032730
EEF2K;-0.084718241;5.007953687;-1.665277873;0.099314096;0.200647884;-5.278163311;7993946
EEF2KMT;-0.039542844;4.719681117;-0.850555444;0.397260134;0.547788632;-6.2772421;7999304
EEFSEC;-0.02188237;5.828031521;-0.486505096;0.627784671;0.746869918;-6.517853337;8082422
EEIG1;0.031951612;5.946826744;0.407911069;0.684301961;0.789222319;-6.552709945;8164343
EEIG2;0.342818284;6.548611759;2.315936045;0.022820178;0.064448808;-4.047001327;7903507
EEPD1;0.102401472;4.106859326;1.540197243;0.127000136;0.241273765;-5.47182521;8132305
EFCAB10;0.11074878;2.412023435;2.643296278;0.009675435;0.032899899;-3.292545821;8142079
EFCAB11;0.146286789;4.302895302;2.946505181;0.004086075;0.016604855;-2.518421713;7980690
EFCAB12;0.002711674;2.773312672;0.078713122;0.937434514;0.962683537;-6.632246745;8090567
EFCAB13;0.174784673;4.089022655;1.770376713;0.080030384;0.170345584;-5.104477382;8007949
EFCAB14;0.141590686;7.221284459;3.022602079;0.003259037;0.013820878;-2.313242518;7915882
EFCAB2;-0.315440495;3.417919733;-4.11888108;8.40E-05;0.000720191;1.080832338;7911112
EFCAB3;0.022045465;1.973670031;0.720741559;0.472925382;0.617470166;-6.377911243;8008995
EFCAB5;-0.006029333;2.643478152;-0.170604145;0.864915709;0.916982253;-6.620863207;8006085
EFCAB6;-0.278868299;3.823595541;-4.345332058;3.63E-05;0.000361465;1.873363138;8076612
EFCAB7;-0.073242305;4.085897804;-1.065064176;0.289679012;0.438966112;-6.075133584;7901931
EFCC1;-0.230843977;5.428967578;-3.423740999;0.000929576;0.005000173;-1.163030951;8082465
EFEMP1;0.015913752;7.810366336;0.104327956;0.917139856;0.951072614;-6.62991685;8052355
EFEMP2;0.485043363;6.125975725;4.187828634;6.52E-05;0.000586015;1.319144479;7949503
EFHB;-0.019706127;2.737717902;-0.470516359;0.639117675;0.755235843;-6.525438378;8085732
EFHC1;-0.047598853;5.706930649;-0.697240816;0.487438616;0.629721088;-6.394379379;8120222
EFHC2;0.190957509;2.647732272;2.92249672;0.004384741;0.017588311;-2.582264285;8172225
EFHD1;-0.159455532;4.82064337;-1.883482916;0.062844814;0.142007792;-4.906521005;8049187
EFHD2;0.077848264;6.501935453;1.096183336;0.275905729;0.424468055;-6.042141561;7898161
EFL1;0.28021452;3.911255224;3.592966268;0.00053131;0.003185543;-0.644760902;7990879
EFL1P1;0.236852072;4.384624941;1.819860085;0.072084901;0.157557465;-5.019271831;7985555
EFNA1;0.687797306;5.390642107;6.484579142;4.59E-09;2.51E-07;10.46661123;7905929
EFNA2;0.134901457;4.250327686;1.80304751;0.074707457;0.161855878;-5.048466386;8024250
EFNA3;0.143584246;3.532796231;3.100610576;0.002574384;0.011395259;-2.098503703;7905918
EFNA4;0.282483225;3.584225633;6.245298048;1.35E-08;6.09E-07;9.428688337;7905909
EFNA5;1.153765517;4.993559159;8.04004427;3.26E-12;9.13E-10;17.47697105;8113433
EFNB1;0.334882521;4.199815991;5.972469784;4.52E-08;1.64E-06;8.263823645;8168045
EFNB2;1.010472007;5.427083626;7.669380179;1.89E-11;3.50E-09;15.77567198;7972713
EFNB3;0.063026678;3.870368106;0.998860165;0.320524544;0.471838411;-6.142237213;8004571
EFR3A;0.295750516;7.736904875;4.829132995;5.55E-06;7.92E-05;3.655545908;8148333
EFR3B;0.016961027;3.672927207;0.301505194;0.763720694;0.847472813;-6.590170793;8040587
EFS;0.069447272;4.935259436;1.294200025;0.198887725;0.335908836;-5.810643791;7977978
EFTUD2;0.272701614;6.33522387;3.587672006;0.000540831;0.003233228;-0.661259796;8016099
EGF;-2.082312786;5.142957286;-4.927350596;3.74E-06;5.76E-05;4.030986667;8096845
EGFL6;0.52675643;3.724677083;5.483000582;3.75E-07;9.10E-06;6.231479117;8166079
EGFL7;-0.230605617;5.416897463;-3.156216268;0.00217076;0.009955534;-1.942750021;8159354
EGFLAM;0.147325853;3.660780376;2.078188;0.040522405;0.101066203;-4.539400034;8105013
EGFR;0.114985312;5.559845333;1.222385048;0.22473472;0.366857032;-5.898891036;8132860
EGLN1;-0.246363685;6.634290812;-4.464496724;2.31E-05;0.000251285;2.301461375;7925048
EGLN2;0.057668221;5.107725962;1.228372134;0.222490831;0.364244517;-5.891719891;8028940
EGLN3;1.603682885;5.708805218;8.384325254;6.30E-13;2.53E-10;19.06737875;7978544
EGR1;-0.299155207;8.49017194;-1.635958968;0.105319988;0.209775267;-5.324836173;8108370
EGR2;-0.055259033;5.956635954;-0.330384063;0.741873069;0.832191939;-6.581111978;7933872
EGR3;-0.461009711;5.381048631;-2.941327251;0.004148854;0.016817366;-2.532227054;8149720
EGR4;-0.214241946;4.859761933;-2.986388985;0.003631101;0.015104649;-2.41141678;8053022
EHBP1;0.158913448;6.643858856;2.348146798;0.021044668;0.060598487;-3.976640631;8042223
EHBP1L1;0.346819483;4.960591185;4.824784879;5.65E-06;8.05E-05;3.639026097;7941311
EHD1;0.104763309;4.86000639;1.653511503;0.101690169;0.204238384;-5.296987896;7949264
EHD2;0.203883352;6.132253766;2.501710269;0.014156029;0.044312279;-3.629483944;8029950
EHD3;0.058252128;4.142133701;1.131950391;0.260644376;0.407428337;-6.003080213;8041225
EHD4;0.123365696;5.512191763;1.923723882;0.057530798;0.132804783;-4.833360919;7987772
EHF;0.686721178;5.770918662;3.892035258;0.000189714;0.001388306;0.316012697;7939314
EHHADH;-0.199703295;4.631763929;-1.871131263;0.064556451;0.144830601;-4.928690625;8092523
EHMT1;0.178947069;5.002323863;3.741109899;0.000321068;0.002134711;-0.175819251;8159702
EHMT2;0.09477539;4.837237354;2.244797522;0.027216921;0.074027257;-4.199335508;8125172
EI24;-0.115060701;7.655924568;-1.640677849;0.10433401;0.208300038;-5.317376841;7944978
EID1;-0.167016657;6.173136509;-2.122957984;0.036486085;0.093139694;-4.45034318;7983606
EID2;-0.096465937;4.840199046;-1.680691696;0.09626982;0.196216707;-5.253313617;8036749
EID2B;0.004786491;3.160881293;0.104850942;0.916726019;0.950753472;-6.629862488;8036744
EID3;0.058341628;3.863788341;1.144112464;0.2555928;0.40197802;-5.989520319;7958200
EIF1;0.041710684;10.32181131;0.823628517;0.412314955;0.56154741;-6.299471205;8007141
EIF1AD;0.294620925;4.889447694;4.804494761;6.12E-06;8.56E-05;3.562052576;7949545
EIF1AX;-0.057558637;7.916103156;-0.818797371;0.415051989;0.564502773;-6.303384983;8171747
EIF1AY;0.069122758;4.159007754;0.188079167;0.851235487;0.907490016;-6.617749271;8176719
EIF1B;-0.162874607;5.591288879;-3.114214707;0.002469646;0.011017806;-2.060603171;8078962
EIF2A;-0.202214622;6.926048919;-2.43151123;0.017005069;0.051110812;-3.790569361;8083333
EIF2AK1;0.065312512;6.845399612;1.072801213;0.286211413;0.435288024;-6.067017364;8138045
EIF2AK2;0.392467373;7.574912178;4.907460179;4.05E-06;6.17E-05;3.954604944;8051501
EIF2AK3;-0.433545674;5.913101928;-3.910968084;0.000177437;0.001318856;0.378687713;8053668
EIF2AK4;0.044488135;6.142261396;0.811617638;0.419139696;0.56824194;-6.309159482;7982620
EIF2B1;-0.004937278;6.934292145;-0.137187426;0.891187264;0.93473231;-6.62597345;7967473
EIF2B2;0.185974406;5.635092461;3.840359134;0.000227492;0.001604165;0.146044015;7975760
EIF2B3;-0.09018094;5.084786417;-1.704114776;0.09178943;0.189141619;-5.215140563;7915640
EIF2B4;-0.094916274;5.355190725;-2.121981374;0.036570274;0.093321599;-4.45230418;8051097
EIF2B5;0.186425989;5.574665034;4.011808341;0.000123836;0.000986591;0.716093842;8084303
EIF2D;-0.248667879;5.596645448;-4.285587488;4.54E-05;0.000436609;1.661552596;7923889
EIF2S1;0.088783796;6.830537043;1.484701555;0.141096267;0.260981615;-5.553161216;7975224
EIF2S2;0.120294807;6.321829277;1.263532605;0.209641655;0.348927353;-5.84892288;8065730
EIF2S3;-0.081238588;9.145661827;-1.243881816;0.216753926;0.35732464;-5.872985419;8166493
EIF2S3B;-0.037301919;3.764033627;-0.518815279;0.605155351;0.729111049;-6.501756158;7953965
EIF3A;-0.255669412;8.846725477;-3.901840389;0.000183258;0.001349613;0.348444669;7936614
EIF3B;0.058034185;7.274708589;0.945210727;0.347066989;0.498545343;-6.193526475;8131111
EIF3C;-0.011034869;8.546942975;-0.170465638;0.865024309;0.917056761;-6.620886676;7994415
EIF3D;-0.13808862;7.430068451;-2.439230591;0.016668504;0.05033715;-3.773051654;8075798
EIF3E;-0.102249362;7.343191856;-1.114691282;0.267932907;0.415388813;-6.022081215;8152323
EIF3F;-0.40706943;6.087331816;-5.869722322;7.09E-08;2.35E-06;7.830756716;7938263
EIF3G;-0.192243551;7.142697748;-3.089822303;0.002660361;0.011711677;-2.128464458;8033899
EIF3H;0.032723027;7.531059568;0.629044987;0.530903547;0.666032616;-6.439108183;8152465
EIF3I;0.101132706;6.786250706;1.715931731;0.089594555;0.185745437;-5.195694413;7899737
EIF3J;-0.3777167;6.531602404;-4.646164618;1.14E-05;0.000141674;2.968026221;7983350
EIF3J-DT;-0.067790315;5.281256377;-1.254767067;0.212792684;0.352809097;-5.859701325;7988283
EIF3K;-0.078700281;7.17330399;-1.271890402;0.206669316;0.345591193;-5.838578401;8028514
EIF3L;-0.528011821;7.827490541;-5.869170608;7.11E-08;2.35E-06;7.828440076;8072946
EIF3M;0.002772743;8.73366534;0.034820633;0.972299421;0.98323217;-6.634723226;7939137
EIF4A1;0.127408775;7.898186706;1.859074559;0.066264767;0.147744638;-4.950200794;8004497
EIF4A2;0.302346548;5.889097751;3.069030444;0.002833636;0.012334143;-2.185969198;8084704
EIF4A3;0.232128478;6.239924391;2.341570991;0.021396866;0.061386503;-3.991074536;8019046
EIF4B;-0.309978005;8.628691543;-5.239388346;1.04E-06;2.07E-05;5.251467833;7955646
EIF4E;-0.072446707;4.533617562;-1.115206338;0.267713357;0.415159911;-6.021518285;8101839
EIF4E1B;-0.147796946;5.32888026;-2.301788567;0.023640964;0.066229112;-4.077632717;8110218
EIF4E2;0.35794341;6.572046691;5.22743929;1.10E-06;2.15E-05;5.203989791;8049180
EIF4E3;-0.380587342;6.976430099;-5.652484843;1.82E-07;5.01E-06;6.926143652;8088803
EIF4EBP1;-0.408365858;5.540072731;-2.884064293;0.00490497;0.019228896;-2.683564767;8145889
EIF4EBP2;-0.313990812;8.086019994;-4.230760233;5.57E-05;0.000516044;1.46887091;7928119
EIF4ENIF1;-0.088749215;5.358216504;-2.403129522;0.018295228;0.054172462;-3.854558218;8075507
EIF4G1;0.101056358;6.935265631;2.173453369;0.032355913;0.08473944;-4.347842081;8084439
EIF4G2;0.191996316;8.643762136;4.636304154;1.19E-05;0.000145984;2.931427664;7946610
EIF4G3;0.121084896;7.021704399;1.815367397;0.072778088;0.158772154;-5.027097892;7913319
EIF4H;0.011928156;7.365333451;0.276706448;0.782636232;0.861114619;-6.597290239;8138773
EIF5;-0.174157941;6.586720837;-2.424172648;0.01733064;0.051889468;-3.80717789;7977058
EIF5A;-0.238761128;4.706494612;-3.493284657;0.000740221;0.004169646;-0.952336664;8004325
EIF5A2;0.415456102;4.609233366;6.161248679;1.96E-08;8.21E-07;9.067617564;8092073
EIF5AL1;-0.050711393;7.358745558;-0.791301057;0.430836429;0.579410027;-6.325228053;7928630
EIF5B;-0.044412025;7.107909758;-0.652995219;0.5154141;0.652701888;-6.4239185;8043861
EIF6;0.249843888;5.972628434;4.017092841;0.000121505;0.00097221;0.733940184;8065868
EIPR1;0.289714447;4.772797762;4.941039098;3.54E-06;5.52E-05;4.083654187;8050060
ELAC1;-0.449369589;4.881141696;-6.578947045;2.99E-09;1.84E-07;10.87975053;8021222
ELAC2;-0.073026014;5.742809222;-1.440998754;0.153034595;0.277614411;-5.615213266;8012856
ELANE;-0.12030049;4.666761094;-1.986909928;0.049955225;0.11897025;-4.715619444;8024056
ELAPOR1;-2.091532865;6.671004266;-6.237594295;1.40E-08;6.27E-07;9.395514645;7903592
ELAPOR2;-0.566985869;5.990170259;-3.597254106;0.000523715;0.003152448;-0.631385109;8140709
ELAVL1;0.121884007;6.83763174;2.959851042;0.003928282;0.016058562;-2.482747191;8033479
ELAVL2;0.071172615;2.684925698;1.575933118;0.118529107;0.229242136;-5.417952513;8160459
ELAVL3;-0.148591974;3.574271548;-4.115719035;8.50E-05;0.00072575;1.069967087;8034263
ELAVL4;-0.395238005;3.528019053;-4.045026071;0.000109867;0.000895725;0.828543056;7901342
ELF1;0.053323938;8.233686814;0.785068544;0.434462866;0.582712479;-6.330076906;7971197
